Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-04,09:15:00,1777866300,798,802.3,795.3,797.6,7786
2026-05-04,09:20:00,1777866600,797.15,802.85,797.15,799,11341
2026-05-04,09:25:00,1777866900,799.35,805.55,799.35,804.75,15893
2026-05-04,09:30:00,1777867200,805,807.75,802,802.6,21957
2026-05-04,09:35:00,1777867500,803.95,804.5,802.3,803.85,23153
2026-05-04,09:40:00,1777867800,803.7,805.4,803.7,805.4,24835
2026-05-04,09:45:00,1777868100,805.55,806.9,797,797.8,29580
2026-05-04,09:50:00,1777868400,796.85,796.95,795.15,796.65,32174
2026-05-04,09:55:00,1777868700,796.95,797.5,796.25,797,38750
2026-05-04,10:00:00,1777869000,796.65,796.8,795.25,796.5,40275
2026-05-04,10:05:00,1777869300,797.45,798.05,796.15,796.7,41836
2026-05-04,10:10:00,1777869600,796,797,794.05,795.4,50663
2026-05-04,10:15:00,1777869900,795.35,796.25,795,795.85,51846
2026-05-04,10:20:00,1777870200,795.75,796.25,794.5,794.9,52434
2026-05-04,10:25:00,1777870500,795,796.25,794.15,795,53451
2026-05-04,10:30:00,1777870800,795,795,793.45,794.85,66097
2026-05-04,10:35:00,1777871100,794.45,794.45,793,794.35,66938
2026-05-04,10:40:00,1777871400,793.6,794.65,793.6,794.65,67709
2026-05-04,10:45:00,1777871700,794.75,795.75,794,795,72124
2026-05-04,10:50:00,1777872000,794.65,795,794.65,794.65,73219
2026-05-04,10:55:00,1777872300,795,795,794.15,794.85,73680
2026-05-04,11:00:00,1777872600,795,795,794.5,794.7,89181
2026-05-04,11:05:00,1777872900,794.2,795,794.2,795,89755
2026-05-04,11:10:00,1777873200,794.2,795.05,794.05,794.8,91408
2026-05-04,11:15:00,1777873500,795,796.95,794.3,795.75,93907
2026-05-04,11:20:00,1777873800,795.6,797.45,794.25,794.95,97602
2026-05-04,11:25:00,1777874100,795.1,796.45,794.6,795.85,98296
2026-05-04,11:30:00,1777874400,795.4,797.5,794.9,794.9,111293
2026-05-04,11:35:00,1777874700,795.95,797,795.95,796.95,113373
2026-05-04,11:40:00,1777875000,796.75,797,795.55,796.8,115554
2026-05-04,11:45:00,1777875300,796.9,797,794.85,795,119760
2026-05-04,11:50:00,1777875600,794.65,795,794.55,795,121331
2026-05-04,11:55:00,1777875900,794.95,795,794.6,795,122969
2026-05-04,12:00:00,1777876200,794.8,795,794.25,794.25,125340
2026-05-04,12:05:00,1777876500,794.45,794.9,794.05,794.6,127093
2026-05-04,12:10:00,1777876800,794.75,795,793.8,794.15,129830
2026-05-04,12:15:00,1777877100,794,794.15,790.8,792.65,133316
2026-05-04,12:20:00,1777877400,792.7,793,792.2,793,135162
2026-05-04,12:25:00,1777877700,792.8,793.3,792.2,792.95,136888
2026-05-04,12:30:00,1777878000,793,793,792.2,792.55,140512
2026-05-04,12:35:00,1777878300,792.85,793.25,792.35,792.5,150148
2026-05-04,12:40:00,1777878600,792.3,793,791.8,791.8,160929
2026-05-04,12:45:00,1777878900,792,792.75,791.5,791.95,162625
2026-05-04,12:50:00,1777879200,792,793,792,792.85,164908
2026-05-04,12:55:00,1777879500,793,793,792.55,793,166647
2026-05-04,13:00:00,1777879800,792.85,793,792.1,792.9,169095
2026-05-04,13:05:00,1777880100,792.7,793,792.05,792.9,171831
2026-05-04,13:10:00,1777880400,793,793,792.85,792.9,173755
2026-05-04,13:15:00,1777880700,793,793,792.2,793,175777
2026-05-04,13:20:00,1777881000,792.8,793,792.15,792.45,177657
2026-05-04,13:25:00,1777881300,792.5,792.8,792.05,792.6,179464
2026-05-04,13:30:00,1777881600,792,793.2,791.7,793,181583
2026-05-04,13:35:00,1777881900,792.85,793.1,791.4,792.8,184057
2026-05-04,13:40:00,1777882200,793,793,792.7,793,186129
2026-05-04,13:45:00,1777882500,792.85,793,792.75,792.75,188020
2026-05-04,13:50:00,1777882800,793,793,791.95,792.65,190898
2026-05-04,13:55:00,1777883100,792.7,793,792.1,792.2,192667
2026-05-04,14:00:00,1777883400,792.4,793,792,793,194565
2026-05-04,14:05:00,1777883700,792.8,793,792.45,792.85,196933
2026-05-04,14:10:00,1777884000,792.95,793,792.8,792.9,199387
2026-05-04,14:15:00,1777884300,793,793,792.15,792.85,203768
2026-05-04,14:20:00,1777884600,792.9,793,792.05,792.9,212372
2026-05-04,14:25:00,1777884900,793,793,792,793,215609
2026-05-04,14:30:00,1777885200,792.75,793,792.5,792.95,217807
2026-05-04,14:35:00,1777885500,793,793,792,792.6,220431
2026-05-04,14:40:00,1777885800,792.7,793.1,792.55,792.85,222911
2026-05-04,14:45:00,1777886100,792.9,793,792.2,792.75,227279
2026-05-04,14:50:00,1777886400,792.8,793,792.75,792.9,229355
2026-05-04,14:55:00,1777886700,792.95,793,792.4,793,231787
2026-05-04,15:00:00,1777887000,792.7,792.7,790.85,791.8,234070
2026-05-04,15:05:00,1777887300,791.4,792.15,790.8,791.2,239259
2026-05-04,15:10:00,1777887600,790.7,791,790.1,790.2,241815
2026-05-04,15:15:00,1777887900,790.15,792.7,789.15,792.05,248946
2026-05-04,15:20:00,1777888200,792.15,792.7,791,791.95,257503
2026-05-04,15:25:00,1777888500,791.5,792,789.1,789.1,269021
2026-05-05,09:15:00,1777952700,794,795,785.1,791.65,5575
2026-05-05,09:20:00,1777953000,791.6,792.4,788.75,791.35,8638
2026-05-05,09:25:00,1777953300,791.2,791.95,789.25,790.35,10176
2026-05-05,09:30:00,1777953600,790,791.55,789.35,789.75,12207
2026-05-05,09:35:00,1777953900,789.5,790,787.65,787.65,13214
2026-05-05,09:40:00,1777954200,787.55,790.1,787.2,789.55,13549
2026-05-05,09:45:00,1777954500,789.05,789.5,789,789.2,13879
2026-05-05,09:50:00,1777954800,789.7,790.6,789.35,790,14683
2026-05-05,09:55:00,1777955100,790,790,789.1,790,15109
2026-05-05,10:00:00,1777955400,789.55,790,785.1,785.55,23215
2026-05-05,10:05:00,1777955700,786.15,786.2,782.2,783.85,27762
2026-05-05,10:10:00,1777956000,783.35,783.35,781.4,781.4,29508
2026-05-05,10:15:00,1777956300,781.2,782.65,780.65,781.6,32725
2026-05-05,10:20:00,1777956600,781.35,782.2,778,778.75,37579
2026-05-05,10:25:00,1777956900,778.3,778.5,776,776.55,40625
2026-05-05,10:30:00,1777957200,776,781.45,775.15,779.05,65642
2026-05-05,10:35:00,1777957500,779.7,781.25,778.05,780.85,67081
2026-05-05,10:40:00,1777957800,780.9,782.65,780.7,782.05,68782
2026-05-05,10:45:00,1777958100,781.75,782.45,781,781.95,70836
2026-05-05,10:50:00,1777958400,782.4,782.4,780.5,781.15,74774
2026-05-05,10:55:00,1777958700,781.9,783.65,781,783.65,77451
2026-05-05,11:00:00,1777959000,783.1,787,783,786.7,91869
2026-05-05,11:05:00,1777959300,785.85,786.95,785.65,786.1,94107
2026-05-05,11:10:00,1777959600,786.85,789.7,785.7,787.45,102178
2026-05-05,11:15:00,1777959900,786.75,787.85,786.2,787.2,103721
2026-05-05,11:20:00,1777960200,786.85,787.8,786.05,787.15,106242
2026-05-05,11:25:00,1777960500,787.2,788.85,787.15,787.85,107752
2026-05-05,11:30:00,1777960800,788.5,790,787.15,789.05,109625
2026-05-05,11:35:00,1777961100,789.6,790.8,788.7,789.35,119587
2026-05-05,11:40:00,1777961400,789.3,790,788.1,789.25,121769
2026-05-05,11:45:00,1777961700,789.5,789.75,788.4,788.8,123320
2026-05-05,11:50:00,1777962000,789.4,790,788.6,789.65,124787
2026-05-05,11:55:00,1777962300,788.95,789.95,788.5,789.8,126980
2026-05-05,12:00:00,1777962600,789,790.9,789,790,130355
2026-05-05,12:05:00,1777962900,790.05,790.6,789.65,790.1,131199
2026-05-05,12:10:00,1777963200,790.1,790.95,790.1,790.2,132095
2026-05-05,12:15:00,1777963500,790.25,790.4,790.2,790.4,132635
2026-05-05,12:20:00,1777963800,790.45,792.15,790.45,791.5,134415
2026-05-05,12:25:00,1777964100,791.4,794.85,791.4,793.05,140043
2026-05-05,12:30:00,1777964400,793,794,793,793.3,141263
2026-05-05,12:35:00,1777964700,793.1,795.9,793,793.55,147394
2026-05-05,12:40:00,1777965000,794.5,794.8,790.55,790.55,154195
2026-05-05,12:45:00,1777965300,790.6,792.05,790.2,791.15,159038
2026-05-05,12:50:00,1777965600,791.3,791.6,790.45,791.05,160044
2026-05-05,12:55:00,1777965900,791,791.35,790.45,791.1,161381
2026-05-05,13:00:00,1777966200,791.25,791.7,790.25,790.55,162013
2026-05-05,13:05:00,1777966500,790.5,791.1,790.4,790.45,163284
2026-05-05,13:10:00,1777966800,790.4,791.1,790,790.25,166064
2026-05-05,13:15:00,1777967100,790.2,790.5,790,790,166605
2026-05-05,13:20:00,1777967400,790.15,790.5,790,790.2,167612
2026-05-05,13:25:00,1777967700,790.5,790.5,790,790,168201
2026-05-05,13:30:00,1777968000,790,790.35,790,790,168959
2026-05-05,13:35:00,1777968300,790,790.55,790,790,169477
2026-05-05,13:40:00,1777968600,790.15,790.4,789.55,790,170518
2026-05-05,13:45:00,1777968900,790.1,791.25,789.45,790.05,178517
2026-05-05,13:50:00,1777969200,790.15,790.2,789.4,790,179459
2026-05-05,13:55:00,1777969500,790.05,790.35,790,790,180381
2026-05-05,14:00:00,1777969800,790.4,790.6,789.45,790,184080
2026-05-05,14:05:00,1777970100,790.85,790.85,790,790,185006
2026-05-05,14:10:00,1777970400,790.15,790.8,790,790.1,185706
2026-05-05,14:15:00,1777970700,790,790.65,789.65,790.05,188491
2026-05-05,14:20:00,1777971000,790.2,791,789.35,789.65,195248
2026-05-05,14:25:00,1777971300,790,790.3,789.4,790,198931
2026-05-05,14:30:00,1777971600,789.6,790.15,789.3,790,202568
2026-05-05,14:35:00,1777971900,789.4,790.1,789.05,790,205766
2026-05-05,14:40:00,1777972200,789.6,790.25,789.3,789.45,209954
2026-05-05,14:45:00,1777972500,790,790.05,788.1,789.05,221421
2026-05-05,14:50:00,1777972800,789.6,790,788.6,790,226827
2026-05-05,14:55:00,1777973100,789.35,790,789.2,790,229696
2026-05-05,15:00:00,1777973400,789.95,790.2,789.05,789.05,233919
2026-05-05,15:05:00,1777973700,790,790.05,789.3,790,239894
2026-05-05,15:10:00,1777974000,789.75,790.6,789.35,790,243338
2026-05-05,15:15:00,1777974300,789.7,790,789.5,790,248070
2026-05-05,15:20:00,1777974600,789.95,794.9,789.95,794.9,251344
2026-05-05,15:25:00,1777974900,794.95,798.7,789.45,790.15,270749
2026-05-06,09:15:00,1778039100,804.25,805,795.55,799.15,21302
2026-05-06,09:20:00,1778039400,799.2,799.4,796,798.95,40947
2026-05-06,09:25:00,1778039700,799,799.65,796.15,798.65,45595
2026-05-06,09:30:00,1778040000,798.55,799,797.15,798.45,46745
2026-05-06,09:35:00,1778040300,798.2,799,797.55,797.95,49365
2026-05-06,09:40:00,1778040600,798.1,798.8,796,796.7,50894
2026-05-06,09:45:00,1778040900,796.45,797.5,795.75,797.5,52518
2026-05-06,09:50:00,1778041200,797.4,797.4,796.25,797.3,53827
2026-05-06,09:55:00,1778041500,797.4,798.05,796.5,797.9,56246
2026-05-06,10:00:00,1778041800,797.75,798.5,797.25,798.25,63886
2026-05-06,10:05:00,1778042100,797.85,798.9,797.7,798.9,68971
2026-05-06,10:10:00,1778042400,798.65,801.55,798.1,801.45,72811
2026-05-06,10:15:00,1778042700,801.5,803.5,801,801.15,82248
2026-05-06,10:20:00,1778043000,802.05,803.1,801.25,802.5,84392
2026-05-06,10:25:00,1778043300,802,805.85,801.95,804.6,93216
2026-05-06,10:30:00,1778043600,803.4,804.25,803,803,96571
2026-05-06,10:35:00,1778043900,803.05,804.1,802.6,803.1,97854
2026-05-06,10:40:00,1778044200,803.2,805.3,803.2,804,101740
2026-05-06,10:45:00,1778044500,803.45,804.7,803.45,804.7,102759
2026-05-06,10:50:00,1778044800,804.95,805.15,802.25,802.25,105274
2026-05-06,10:55:00,1778045100,802.65,802.85,801.6,802.05,106091
2026-05-06,11:00:00,1778045400,802.85,802.85,800.85,801.75,106729
2026-05-06,11:05:00,1778045700,801.1,802.7,801.1,801.95,107386
2026-05-06,11:10:00,1778046000,802.8,802.8,801.05,802.05,107975
2026-05-06,11:15:00,1778046300,802.6,804.3,802.45,802.75,114153
2026-05-06,11:20:00,1778046600,802.1,803.3,801.9,802.05,117268
2026-05-06,11:25:00,1778046900,802.6,802.7,801.55,802.65,117586
2026-05-06,11:30:00,1778047200,801.6,803.55,801.6,802.6,120900
2026-05-06,11:35:00,1778047500,803.1,806.4,802.35,806.2,129037
2026-05-06,11:40:00,1778047800,806.1,807.2,804,805,141817
2026-05-06,11:45:00,1778048100,805.05,805.05,804,804.35,142052
2026-05-06,11:50:00,1778048400,804.5,804.5,800,800.65,152651
2026-05-06,11:55:00,1778048700,800.95,802.5,800.55,801.2,154164
2026-05-06,12:00:00,1778049000,801.9,801.9,801,801.2,155118
2026-05-06,12:05:00,1778049300,801.25,801.25,800.55,800.65,156147
2026-05-06,12:10:00,1778049600,800.55,801.2,800.55,800.85,156315
2026-05-06,12:15:00,1778049900,801.1,801.5,800.25,800.5,157025
2026-05-06,12:20:00,1778050200,800.45,800.55,800,800,157859
2026-05-06,12:25:00,1778050500,800,800.35,800,800.15,158212
2026-05-06,12:30:00,1778050800,800.1,800.3,800.1,800.25,158277
2026-05-06,12:35:00,1778051100,800.3,800.8,800.3,800.8,158527
2026-05-06,12:40:00,1778051400,801,801,800.2,800.3,159501
2026-05-06,12:45:00,1778051700,800.6,801.3,800.2,800.5,159755
2026-05-06,12:50:00,1778052000,800.55,801.3,800.25,800.25,160044
2026-05-06,12:55:00,1778052300,800,800.5,800,800.3,160432
2026-05-06,13:00:00,1778052600,800.25,800.25,800,800.1,160634
2026-05-06,13:05:00,1778052900,800.1,800.85,800,800.15,161506
2026-05-06,13:10:00,1778053200,800.05,800.95,800.05,800.2,161861
2026-05-06,13:15:00,1778053500,800.2,801.6,800.2,801.5,162801
2026-05-06,13:20:00,1778053800,801.15,802.1,800.6,800.6,166535
2026-05-06,13:25:00,1778054100,800.45,801.05,800.1,800.5,167133
2026-05-06,13:30:00,1778054400,800.3,800.75,800,800.05,167939
2026-05-06,13:35:00,1778054700,800,800.75,800,800.1,168161
2026-05-06,13:40:00,1778055000,800.2,800.2,800.05,800.1,168386
2026-05-06,13:45:00,1778055300,800.15,800.25,800,800.25,168712
2026-05-06,13:50:00,1778055600,800.15,800.7,800,800.45,169624
2026-05-06,13:55:00,1778055900,800.25,801.05,800.25,800.5,169952
2026-05-06,14:00:00,1778056200,801,801.1,800.25,800.25,171647
2026-05-06,14:05:00,1778056500,800.3,800.75,800.25,800.25,173772
2026-05-06,14:10:00,1778056800,800.35,801,800,800.2,178137
2026-05-06,14:15:00,1778057100,800.3,802.05,800,800,182380
2026-05-06,14:20:00,1778057400,800.8,801.45,800.15,800.55,183779
2026-05-06,14:25:00,1778057700,800.95,802,800.95,801.55,193866
2026-05-06,14:30:00,1778058000,802.1,802.95,800.1,800.95,202112
2026-05-06,14:35:00,1778058300,800.75,802.2,800.55,801.6,205559
2026-05-06,14:40:00,1778058600,801.4,802,801.3,801.35,210133
2026-05-06,14:45:00,1778058900,801.45,803.4,801,801.5,225012
2026-05-06,14:50:00,1778059200,801.1,802,800.55,800.75,227639
2026-05-06,14:55:00,1778059500,801.55,802,800.8,801.85,229180
2026-05-06,15:00:00,1778059800,801.95,802.05,801.4,801.95,244021
2026-05-06,15:05:00,1778060100,802,802.05,801.4,801.95,252464
2026-05-06,15:10:00,1778060400,802,809,801.05,808.15,285655
2026-05-06,15:15:00,1778060700,807.8,811.5,806.35,810.05,298132
2026-05-06,15:20:00,1778061000,812,814.8,808.5,810.3,323058
2026-05-06,15:25:00,1778061300,811,816,805,806,376764
2026-05-07,09:15:00,1778125500,792.5,797.8,781.35,782.65,69860
2026-05-07,09:20:00,1778125800,782.3,786.55,782,782.4,100003
2026-05-07,09:25:00,1778126100,781.95,786.75,780.4,784.1,119549
2026-05-07,09:30:00,1778126400,784.95,788,784.8,786.3,133849
2026-05-07,09:35:00,1778126700,786.6,787,784,784.9,144086
2026-05-07,09:40:00,1778127000,784.2,785.95,784.2,785.55,151399
2026-05-07,09:45:00,1778127300,785,785.6,783.85,785.1,159481
2026-05-07,09:50:00,1778127600,784.8,785,783,783.35,164205
2026-05-07,09:55:00,1778127900,783.15,784,783,783.65,168916
2026-05-07,10:00:00,1778128200,783.1,785,783,784.85,170584
2026-05-07,10:05:00,1778128500,784.75,785.2,783.5,784.4,173046
2026-05-07,10:10:00,1778128800,784.35,784.9,784,784.35,173963
2026-05-07,10:15:00,1778129100,784.25,786.65,784.25,786.2,177290
2026-05-07,10:20:00,1778129400,785.8,786.55,777,779,210371
2026-05-07,10:25:00,1778129700,778.5,781.2,778.4,779.2,217170
2026-05-07,10:30:00,1778130000,779.4,781.85,779.2,781.85,220761
2026-05-07,10:35:00,1778130300,781.95,782,780.6,781.75,225299
2026-05-07,10:40:00,1778130600,781.7,782.05,779,779.6,229962
2026-05-07,10:45:00,1778130900,779.35,779.85,779,779.5,235391
2026-05-07,10:50:00,1778131200,779.65,780,779.1,779.1,237896
2026-05-07,10:55:00,1778131500,779.3,780.2,779,779.6,241896
2026-05-07,11:00:00,1778131800,779.7,780.15,779.4,779.65,244749
2026-05-07,11:05:00,1778132100,779.75,780.15,774.4,777.5,278472
2026-05-07,11:10:00,1778132400,777.55,777.55,776.6,776.7,281217
2026-05-07,11:15:00,1778132700,777,777,776.05,776.5,286259
2026-05-07,11:20:00,1778133000,777,777.1,775.1,776.25,291728
2026-05-07,11:25:00,1778133300,776.6,776.8,775.5,776.7,296614
2026-05-07,11:30:00,1778133600,776.75,778,776.15,777.8,298766
2026-05-07,11:35:00,1778133900,777.5,777.85,776,776,302002
2026-05-07,11:40:00,1778134200,776.3,776.9,776,776.25,305268
2026-05-07,11:45:00,1778134500,776.35,776.95,776,776,311071
2026-05-07,11:50:00,1778134800,776.05,776.65,775.2,776.15,317901
2026-05-07,11:55:00,1778135100,776.2,777.6,776,777.6,322485
2026-05-07,12:00:00,1778135400,777.4,777.95,776.15,776.15,327808
2026-05-07,12:05:00,1778135700,776.1,777.3,776.1,776.55,331813
2026-05-07,12:10:00,1778136000,776.6,777.2,775,777.2,341339
2026-05-07,12:15:00,1778136300,777.1,777.35,775,775.15,347154
2026-05-07,12:20:00,1778136600,775.4,775.5,772.75,772.75,362965
2026-05-07,12:25:00,1778136900,773.75,775.1,772.35,774.95,377263
2026-05-07,12:30:00,1778137200,774.3,775,773.05,773.85,393430
2026-05-07,12:35:00,1778137500,774.3,774.9,773.4,774.4,397918
2026-05-07,12:40:00,1778137800,774.75,775.6,774.3,774.7,406328
2026-05-07,12:45:00,1778138100,774.75,775,773.4,773.4,414414
2026-05-07,12:50:00,1778138400,773.45,775,773.15,774.6,420101
2026-05-07,12:55:00,1778138700,774.3,775.35,771.85,772.45,444078
2026-05-07,13:00:00,1778139000,772.5,773.85,772.45,773.5,447391
2026-05-07,13:05:00,1778139300,773.4,774.7,773,774.3,453683
2026-05-07,13:10:00,1778139600,774.45,774.65,773.4,774.5,457507
2026-05-07,13:15:00,1778139900,774.6,774.75,773.45,774,459517
2026-05-07,13:20:00,1778140200,774.15,774.8,773.65,774.1,462309
2026-05-07,13:25:00,1778140500,774,774.4,773.5,773.9,469288
2026-05-07,13:30:00,1778140800,774.2,774.35,773.4,774,472658
2026-05-07,13:35:00,1778141100,774.15,774.6,773.8,774.3,475653
2026-05-07,13:40:00,1778141400,774.4,774.9,774,774.75,477516
2026-05-07,13:45:00,1778141700,774.65,774.95,774.15,774.7,482373
2026-05-07,13:50:00,1778142000,774.95,775.25,774.5,774.65,489684
2026-05-07,13:55:00,1778142300,775,775.35,774.55,775.15,494996
2026-05-07,14:00:00,1778142600,774.7,775.95,774.5,775.25,499935
2026-05-07,14:05:00,1778142900,775.3,775.9,774.6,775.75,508992
2026-05-07,14:10:00,1778143200,775.85,776,775.1,775.7,515698
2026-05-07,14:15:00,1778143500,775.65,775.65,774,774.8,525022
2026-05-07,14:20:00,1778143800,775,775.4,774.05,774.75,528780
2026-05-07,14:25:00,1778144100,774.5,774.8,773.4,773.55,537297
2026-05-07,14:30:00,1778144400,773.4,774.2,773.4,773.65,541767
2026-05-07,14:35:00,1778144700,774,774.7,773.2,773.25,554678
2026-05-07,14:40:00,1778145000,773.3,774.85,773.25,774.65,558419
2026-05-07,14:45:00,1778145300,774.2,776,774.15,775.2,571868
2026-05-07,14:50:00,1778145600,775.25,775.75,774.7,775,579137
2026-05-07,14:55:00,1778145900,775.1,775.3,774,774.8,586629
2026-05-07,15:00:00,1778146200,774.7,774.9,773.25,774.2,597831
2026-05-07,15:05:00,1778146500,774.15,781.65,773.55,781.65,637788
2026-05-07,15:10:00,1778146800,782.4,782.4,773.25,773.25,660301
2026-05-07,15:15:00,1778147100,773.35,775.2,770,770.1,703878
2026-05-07,15:20:00,1778147400,770.5,771.35,768.65,770.05,730695
2026-05-07,15:25:00,1778147700,770.2,770.2,768.85,770,751926
2026-05-08,09:15:00,1778211900,773.15,773.15,762.25,766.4,18309
2026-05-08,09:20:00,1778212200,766.5,766.8,762.05,762.05,34735
2026-05-08,09:25:00,1778212500,761.7,765,761.7,764.6,50424
2026-05-08,09:30:00,1778212800,764.3,764.6,763.15,763.55,53788
2026-05-08,09:35:00,1778213100,763.5,765.5,763,764,59500
2026-05-08,09:40:00,1778213400,763.5,765.9,763.5,765.45,63626
2026-05-08,09:45:00,1778213700,765.4,765.9,764,765,71157
2026-05-08,09:50:00,1778214000,765.55,767.55,765.55,766.85,73036
2026-05-08,09:55:00,1778214300,766.95,768,766,766.3,75932
2026-05-08,10:00:00,1778214600,766,766.8,765.3,766.65,76755
2026-05-08,10:05:00,1778214900,766.3,766.75,765,765,78221
2026-05-08,10:10:00,1778215200,765.15,766.5,764.6,766.5,79627
2026-05-08,10:15:00,1778215500,766.6,768.2,765.1,768.2,82136
2026-05-08,10:20:00,1778215800,767.7,768.25,767,767.2,84161
2026-05-08,10:25:00,1778216100,767.6,768.1,767.1,767.7,85319
2026-05-08,10:30:00,1778216400,767.9,768.05,767.35,767.5,85820
2026-05-08,10:35:00,1778216700,767,767.3,765.85,766.75,88059
2026-05-08,10:40:00,1778217000,766.7,767.9,766.65,767.1,89012
2026-05-08,10:45:00,1778217300,767.15,769.2,767.15,768,92203
2026-05-08,10:50:00,1778217600,768.25,768.5,767.55,768,92574
2026-05-08,10:55:00,1778217900,768,769,767.45,768,94764
2026-05-08,11:00:00,1778218200,768.35,768.95,768.05,768.55,94983
2026-05-08,11:05:00,1778218500,768.95,770.7,768.25,768.8,101059
2026-05-08,11:10:00,1778218800,768.35,769.15,767,769.1,110393
2026-05-08,11:15:00,1778219100,769.5,770.2,769.05,770.2,111978
2026-05-08,11:20:00,1778219400,770,770.2,769.05,770.2,113785
2026-05-08,11:25:00,1778219700,770.15,771,770,770.25,114851
2026-05-08,11:30:00,1778220000,770.65,771.85,770,771.85,116005
2026-05-08,11:35:00,1778220300,771.05,771.2,770.25,771.15,119424
2026-05-08,11:40:00,1778220600,771.65,772.8,771.55,771.95,121156
2026-05-08,11:45:00,1778220900,772,772.2,771,771.75,121689
2026-05-08,11:50:00,1778221200,771,774.35,770.9,774.2,123013
2026-05-08,11:55:00,1778221500,774.55,775.75,773.85,775,133158
2026-05-08,12:00:00,1778221800,775.2,776.75,775,775.65,135674
2026-05-08,12:05:00,1778222100,776,776,772.1,772.1,138499
2026-05-08,12:10:00,1778222400,772.5,772.8,771.05,771.05,139113
2026-05-08,12:15:00,1778222700,771.15,771.25,770,770.5,139857
2026-05-08,12:20:00,1778223000,770.05,770.5,768.25,768.25,140870
2026-05-08,12:25:00,1778223300,768.5,770.65,767.85,770.65,144377
2026-05-08,12:30:00,1778223600,770.45,771.25,770.45,771.25,144841
2026-05-08,12:35:00,1778223900,771.2,774,770.85,773.95,148744
2026-05-08,12:40:00,1778224200,774.75,774.9,772.95,774.2,150677
2026-05-08,12:45:00,1778224500,774.1,774.85,773.95,774.45,152817
2026-05-08,12:50:00,1778224800,773.95,774.05,773.5,774.05,158223
2026-05-08,12:55:00,1778225100,773.5,775,773.5,774,162688
2026-05-08,13:00:00,1778225400,773.7,773.9,773.4,773.4,164498
2026-05-08,13:05:00,1778225700,773.8,774.75,773.3,773.85,167129
2026-05-08,13:10:00,1778226000,774,774.7,773.75,774.4,167589
2026-05-08,13:15:00,1778226300,774.45,774.85,774,774.6,167968
2026-05-08,13:20:00,1778226600,774.35,775.25,773.5,773.7,168612
2026-05-08,13:25:00,1778226900,773.75,774,773.05,774,169402
2026-05-08,13:30:00,1778227200,774.8,774.8,773.7,774,169778
2026-05-08,13:35:00,1778227500,774.5,774.5,772,772.15,170578
2026-05-08,13:40:00,1778227800,772.75,773.5,772.1,772.3,171295
2026-05-08,13:45:00,1778228100,772.2,773.1,771.5,772,171765
2026-05-08,13:50:00,1778228400,772.4,772.5,771,771.7,172584
2026-05-08,13:55:00,1778228700,771.9,772.3,770.8,771,173648
2026-05-08,14:00:00,1778229000,770.85,771.2,770.4,770.85,174756
