Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-08,14:05:00,1778229300,770.25,774.7,770.25,774.35,179675
2026-05-08,14:10:00,1778229600,774.25,775.95,773.5,773.6,184814
2026-05-08,14:15:00,1778229900,774.25,774.25,772.95,774,185677
2026-05-08,14:20:00,1778230200,773.95,773.95,772.25,772.55,187836
2026-05-08,14:25:00,1778230500,773.6,773.8,767.25,767.35,204944
2026-05-08,14:30:00,1778230800,767.25,768.05,761.5,762.45,227206
2026-05-08,14:35:00,1778231100,762.3,762.65,760.25,760.9,239649
2026-05-08,14:40:00,1778231400,761.2,763.95,760.5,763.8,244173
2026-05-08,14:45:00,1778231700,763.15,764.15,762.25,764.15,246525
2026-05-08,14:50:00,1778232000,764,764.25,760.7,760.7,251697
2026-05-08,14:55:00,1778232300,760.2,761.1,759.75,761.1,257974
2026-05-08,15:00:00,1778232600,759.75,759.75,758,758.3,261467
2026-05-08,15:05:00,1778232900,758.75,759.1,757.6,757.6,265367
2026-05-08,15:10:00,1778233200,757.85,758.35,756.65,757.15,274270
2026-05-08,15:15:00,1778233500,757.55,759.35,757.1,757.1,279145
2026-05-08,15:20:00,1778233800,758.1,759.1,756.85,759,286222
2026-05-08,15:25:00,1778234100,759.35,760.5,757.35,760.25,291776
2026-05-11,09:15:00,1778471100,762.6,762.6,752,752.25,11434
2026-05-11,09:20:00,1778471400,752.1,758.05,750.75,757.05,21951
2026-05-11,09:25:00,1778471700,756.45,760.25,756,760.25,27663
2026-05-11,09:30:00,1778472000,760.15,760.15,755.35,756.25,30998
2026-05-11,09:35:00,1778472300,756,757.45,755.25,756.05,35926
2026-05-11,09:40:00,1778472600,756,757.45,754,754.15,38677
2026-05-11,09:45:00,1778472900,755,755,752.4,754.05,42725
2026-05-11,09:50:00,1778473200,753.9,754,750,751.8,48523
2026-05-11,09:55:00,1778473500,752.05,754.7,750.95,750.95,99568
2026-05-11,10:00:00,1778473800,750.4,751.85,750,751.5,102030
2026-05-11,10:05:00,1778474100,751,751.85,749.05,749.95,103893
2026-05-11,10:10:00,1778474400,749.7,751,748.3,748.3,112557
2026-05-11,10:15:00,1778474700,748.2,748.25,741,741.9,119232
2026-05-11,10:20:00,1778475000,741.15,744.25,740.4,743.9,129132
2026-05-11,10:25:00,1778475300,743.75,744.1,741.4,742.4,131830
2026-05-11,10:30:00,1778475600,742.6,743.5,742.5,743.2,134440
2026-05-11,10:35:00,1778475900,743.25,743.55,742.6,742.7,137358
2026-05-11,10:40:00,1778476200,743.1,743.85,742.8,743.6,140420
2026-05-11,10:45:00,1778476500,743.65,743.75,743,743.75,142646
2026-05-11,10:50:00,1778476800,743.7,744.25,743,744.25,148328
2026-05-11,10:55:00,1778477100,744.4,746.65,744.4,745.15,152669
2026-05-11,11:00:00,1778477400,745.2,746.75,745.15,746.15,154508
2026-05-11,11:05:00,1778477700,746.35,747.3,746.15,746.85,155270
2026-05-11,11:10:00,1778478000,747,747.8,746.95,747,155986
2026-05-11,11:15:00,1778478300,747.4,748.5,747.3,748.5,157150
2026-05-11,11:20:00,1778478600,748.75,751.1,747,747.5,159803
2026-05-11,11:25:00,1778478900,747.9,749.5,747.65,747.9,161334
2026-05-11,11:30:00,1778479200,748.05,749.7,748.05,749.25,163113
2026-05-11,11:35:00,1778479500,749.5,750,749.05,749.3,163892
2026-05-11,11:40:00,1778479800,749.65,751.55,749.35,750.55,167068
2026-05-11,11:45:00,1778480100,750.7,751,749.1,750.65,168663
2026-05-11,11:50:00,1778480400,750.35,752.85,750.25,752.6,172559
2026-05-11,11:55:00,1778480700,752.2,752.85,750.4,750.95,174106
2026-05-11,12:00:00,1778481000,751.1,751.5,750,750.55,175163
2026-05-11,12:05:00,1778481300,750.15,751.8,750,751.8,175961
2026-05-11,12:10:00,1778481600,751.35,752.4,750.8,752.4,176667
2026-05-11,12:15:00,1778481900,751.95,752.65,750.3,751.95,177651
2026-05-11,12:20:00,1778482200,752.05,752.75,751.55,752.65,178403
2026-05-11,12:25:00,1778482500,752.25,753.4,751.75,752.7,180033
2026-05-11,12:30:00,1778482800,752.75,753.2,750,750.9,186246
2026-05-11,12:35:00,1778483100,751,751.15,749.05,749.55,191583
2026-05-11,12:40:00,1778483400,749.6,750,747.25,747.75,197333
2026-05-11,12:45:00,1778483700,747.85,748.65,747.1,748.05,199649
2026-05-11,12:50:00,1778484000,748.2,749.5,748.05,748.95,201590
2026-05-11,12:55:00,1778484300,748.85,749.9,748.6,749.35,204058
2026-05-11,13:00:00,1778484600,749.15,749.4,748,748.15,207080
2026-05-11,13:05:00,1778484900,748,749.55,748,749.4,209325
2026-05-11,13:10:00,1778485200,749.3,750.1,749,749.65,212141
2026-05-11,13:15:00,1778485500,749.7,750.05,749,749.4,215320
2026-05-11,13:20:00,1778485800,749.45,750.4,749.1,750.25,217515
2026-05-11,13:25:00,1778486100,750.05,750.5,750,750,218839
2026-05-11,13:30:00,1778486400,750.15,751.5,749.35,749.6,222640
2026-05-11,13:35:00,1778486700,750.25,750.6,748.15,748.45,227300
2026-05-11,13:40:00,1778487000,748.25,749.55,748.05,748.95,231883
2026-05-11,13:45:00,1778487300,749.25,749.85,748.55,748.85,234645
2026-05-11,13:50:00,1778487600,748.75,749.9,748.55,749.5,237722
2026-05-11,13:55:00,1778487900,749.65,749.95,748.7,748.85,242731
2026-05-11,14:00:00,1778488200,748.5,749.95,748.5,749.65,245005
2026-05-11,14:05:00,1778488500,749.85,750.4,749.15,749.9,347649
2026-05-11,14:10:00,1778488800,749.95,750.2,749.5,749.9,351345
2026-05-11,14:15:00,1778489100,749.95,750.25,749.5,749.75,354940
2026-05-11,14:20:00,1778489400,750,750.4,749.45,749.95,358972
2026-05-11,14:25:00,1778489700,750,751.95,749.8,750.6,361580
2026-05-11,14:30:00,1778490000,750.15,751,750.1,750.45,363415
2026-05-11,14:35:00,1778490300,750.7,750.9,750.05,750.1,364848
2026-05-11,14:40:00,1778490600,750.25,750.95,750,750.95,366457
2026-05-11,14:45:00,1778490900,750.7,751.75,750.2,750.65,370412
2026-05-11,14:50:00,1778491200,750.95,752.5,750.25,751,375835
2026-05-11,14:55:00,1778491500,751.05,751.05,750,750.5,383013
2026-05-11,15:00:00,1778491800,750.45,750.75,749.25,750.75,395564
2026-05-11,15:05:00,1778492100,750.55,752,749.6,749.6,428852
2026-05-11,15:10:00,1778492400,749.9,750.6,749.5,749.65,437482
2026-05-11,15:15:00,1778492700,749.55,750.3,749.1,749.75,447086
2026-05-11,15:20:00,1778493000,749.95,749.95,747.2,747.85,458114
2026-05-11,15:25:00,1778493300,747.75,748.8,746,748.8,468014
2026-05-12,09:15:00,1778557500,749.5,749.5,739.6,743,5712
2026-05-12,09:20:00,1778557800,742,743,737.5,739.05,10230
2026-05-12,09:25:00,1778558100,739.85,739.85,732.75,733.25,15922
2026-05-12,09:30:00,1778558400,732.75,733.9,731,732.15,21729
2026-05-12,09:35:00,1778558700,732.2,737.85,732.2,736.4,24446
2026-05-12,09:40:00,1778559000,736.55,739.8,736.55,738.35,26465
2026-05-12,09:45:00,1778559300,738.4,739.55,736.95,737.95,27915
2026-05-12,09:50:00,1778559600,737.65,738.5,737.2,737.2,28589
2026-05-12,09:55:00,1778559900,736.95,737.75,735.15,736.2,29983
2026-05-12,10:00:00,1778560200,736.1,737.3,735.05,736.75,31835
2026-05-12,10:05:00,1778560500,736.85,737.55,736,736.5,32944
2026-05-12,10:10:00,1778560800,736.45,737.4,731.7,733.15,46712
2026-05-12,10:15:00,1778561100,733.2,734.15,733.2,733.2,47977
2026-05-12,10:20:00,1778561400,733.65,734.5,732,732,49499
2026-05-12,10:25:00,1778561700,732,732.9,726.75,727.2,53672
2026-05-12,10:30:00,1778562000,727.3,727.85,724.4,725,62759
2026-05-12,10:35:00,1778562300,725.55,726.2,723.2,724.05,66443
2026-05-12,10:40:00,1778562600,724.2,724.6,721,722.25,89272
2026-05-12,10:45:00,1778562900,722.2,722.8,720.4,721.9,91833
2026-05-12,10:50:00,1778563200,721.8,723.75,721.5,723.65,94306
2026-05-12,10:55:00,1778563500,723.7,725,720.7,721.65,98186
2026-05-12,11:00:00,1778563800,721.85,721.9,718.6,721.1,107172
2026-05-12,11:05:00,1778564100,721.25,722,720.45,721.65,114363
2026-05-12,11:10:00,1778564400,721.55,722.35,721.55,721.8,117745
2026-05-12,11:15:00,1778564700,721.6,722.15,721.55,721.95,123959
2026-05-12,11:20:00,1778565000,722,722.55,721.65,722,130695
2026-05-12,11:25:00,1778565300,722.15,722.15,719.85,721.75,140580
2026-05-12,11:30:00,1778565600,722,722.55,721.35,722.3,146454
2026-05-12,11:35:00,1778565900,722.6,725,722.6,724.85,150429
2026-05-12,11:40:00,1778566200,725,725.8,724.7,725.35,151147
2026-05-12,11:45:00,1778566500,724.4,725.1,724.2,725.1,156987
2026-05-12,11:50:00,1778566800,725,725.65,724.4,725.45,158449
2026-05-12,11:55:00,1778567100,725.05,725.8,725,725.3,158924
2026-05-12,12:00:00,1778567400,725,725.65,725,725.65,159479
2026-05-12,12:05:00,1778567700,725.5,725.65,719.75,721.45,182697
2026-05-12,12:10:00,1778568000,721.6,723.2,721.4,722.35,185755
2026-05-12,12:15:00,1778568300,722.25,724.55,722.1,724.4,189803
2026-05-12,12:20:00,1778568600,724.3,725.1,723.55,724.85,192215
2026-05-12,12:25:00,1778568900,725,725.4,724.1,724.35,194504
2026-05-12,12:30:00,1778569200,724.65,725,721.75,722.8,198445
2026-05-12,12:35:00,1778569500,722.6,723.3,719.45,720.95,209570
2026-05-12,12:40:00,1778569800,721.2,723.85,720.7,723.85,212703
2026-05-12,12:45:00,1778570100,722.85,724.3,721.5,724.15,220494
2026-05-12,12:50:00,1778570400,724,724.3,719.8,721.05,230381
2026-05-12,12:55:00,1778570700,721,722.65,720.1,720.1,233201
2026-05-12,13:00:00,1778571000,720.25,722.15,719.15,719.9,237220
2026-05-12,13:05:00,1778571300,719.35,720.05,718.05,719.7,243049
2026-05-12,13:10:00,1778571600,719.05,719.7,717.7,719.6,245561
2026-05-12,13:15:00,1778571900,719.5,720.25,718.65,719.75,247896
2026-05-12,13:20:00,1778572200,720.05,720.05,719.3,719.45,249253
2026-05-12,13:25:00,1778572500,719.55,720.3,719.3,719.9,251357
2026-05-12,13:30:00,1778572800,719.75,720.3,718.85,719.85,253626
2026-05-12,13:35:00,1778573100,719.5,720.05,719,719.3,255322
2026-05-12,13:40:00,1778573400,719.4,720.3,718.5,719.4,258123
2026-05-12,13:45:00,1778573700,719.25,719.95,717.5,718.4,262414
2026-05-12,13:50:00,1778574000,718.45,719.7,718.3,718.6,265497
2026-05-12,13:55:00,1778574300,718.5,719.15,717,717.65,270886
2026-05-12,14:00:00,1778574600,717.55,718.95,716.75,718.5,274414
2026-05-12,14:05:00,1778574900,718.3,719.4,716.9,717.4,278559
2026-05-12,14:10:00,1778575200,717.3,718.45,717.2,717.9,281001
2026-05-12,14:15:00,1778575500,718.05,719.4,717.65,718.9,283605
2026-05-12,14:20:00,1778575800,719.15,720.75,718,720.25,286613
2026-05-12,14:25:00,1778576100,720.1,720.45,718.9,719.65,289337
2026-05-12,14:30:00,1778576400,719.25,720.2,718.95,719.05,291944
2026-05-12,14:35:00,1778576700,719.3,720.35,718.3,718.3,294374
2026-05-12,14:40:00,1778577000,718.45,719,717.65,717.65,299832
2026-05-12,14:45:00,1778577300,717.4,719,717.4,718.5,302150
2026-05-12,14:50:00,1778577600,718.7,719,717.65,718.95,305100
2026-05-12,14:55:00,1778577900,718.45,719,717.2,718.65,307943
2026-05-12,15:00:00,1778578200,718.3,718.4,717,717.45,313703
2026-05-12,15:05:00,1778578500,717.55,720.7,717.2,719,335411
2026-05-12,15:10:00,1778578800,719.05,719.75,717.85,719.25,352065
2026-05-12,15:15:00,1778579100,718.15,720,717.05,718.85,372772
2026-05-12,15:20:00,1778579400,718.9,719.75,717.2,718.25,392773
2026-05-12,15:25:00,1778579700,718,719.25,716,716.4,406023
2026-05-13,09:15:00,1778643900,718,720.05,706.85,707.55,15117
2026-05-13,09:20:00,1778644200,707.6,708.05,703.35,705.9,32905
2026-05-13,09:25:00,1778644500,705.5,705.85,701.7,701.7,44640
2026-05-13,09:30:00,1778644800,701.05,702.95,700.45,701.95,52611
2026-05-13,09:35:00,1778645100,701.25,701.25,697,697.4,61684
2026-05-13,09:40:00,1778645400,697.45,700.85,696,700.45,68220
2026-05-13,09:45:00,1778645700,700,700.3,690.4,690.55,79819
2026-05-13,09:50:00,1778646000,690.35,694.75,688.2,693.5,91812
2026-05-13,09:55:00,1778646300,693.55,695.5,693,693.5,98270
2026-05-13,10:00:00,1778646600,692.85,695.4,692.6,694.35,105484
2026-05-13,10:05:00,1778646900,694.7,695,692.2,692.2,113850
2026-05-13,10:10:00,1778647200,693.2,694.85,692.25,694.45,119358
2026-05-13,10:15:00,1778647500,694.15,696.9,694.15,695,125589
2026-05-13,10:20:00,1778647800,694.85,696.45,694.85,695.6,128615
2026-05-13,10:25:00,1778648100,695.65,696.3,694.5,694.5,133413
2026-05-13,10:30:00,1778648400,694.45,695.55,694.1,695.55,135266
2026-05-13,10:35:00,1778648700,695.9,695.9,693.75,693.75,137209
2026-05-13,10:40:00,1778649000,693.4,694.75,693.35,693.9,138528
2026-05-13,10:45:00,1778649300,694.3,694.5,693.4,694.05,142075
2026-05-13,10:50:00,1778649600,693.85,695,693.4,694.7,144418
2026-05-13,10:55:00,1778649900,694.6,695,693.5,693.5,145166
2026-05-13,11:00:00,1778650200,692.9,694.35,692.7,693.85,146022
2026-05-13,11:05:00,1778650500,694,694.55,693.45,694.4,146873
2026-05-13,11:10:00,1778650800,694.45,694.8,693.35,694.8,147514
2026-05-13,11:15:00,1778651100,694.15,698,694.15,697.15,154070
2026-05-13,11:20:00,1778651400,697.05,698.45,695.3,696.45,157299
2026-05-13,11:25:00,1778651700,696.35,697.8,695.75,697.05,158578
2026-05-13,11:30:00,1778652000,696.8,699,696.8,697.6,161138
2026-05-13,11:35:00,1778652300,697.5,699.25,696.5,699,164931
2026-05-13,11:40:00,1778652600,698.7,700,698,699.4,167909
2026-05-13,11:45:00,1778652900,699.35,700.1,697.55,697.55,170906
2026-05-13,11:50:00,1778653200,697.35,699,697.35,698.8,172812
2026-05-13,11:55:00,1778653500,698.35,703.35,697.5,697.5,178004
2026-05-13,12:00:00,1778653800,698.35,699.25,698.25,698.9,178687
2026-05-13,12:05:00,1778654100,698.45,701.05,697.95,699.9,181297
2026-05-13,12:10:00,1778654400,700.1,701.85,700.05,700.65,182680
2026-05-13,12:15:00,1778654700,704.5,704.65,698.55,699.3,190119
2026-05-13,12:20:00,1778655000,698.7,700,698.7,699.3,191304
2026-05-13,12:25:00,1778655300,699,700.9,699,699.85,193171
2026-05-13,12:30:00,1778655600,700.3,700.3,698.65,698.95,193871
2026-05-13,12:35:00,1778655900,699.55,699.55,696.1,696.8,196416
2026-05-13,12:40:00,1778656200,696.6,699.5,696.15,699.5,197781
2026-05-13,12:45:00,1778656500,699,700,698.25,700,198788
2026-05-13,12:50:00,1778656800,699.55,701,698.95,699.35,206457
2026-05-13,12:55:00,1778657100,699.2,702,699.2,700.5,209785
2026-05-13,13:00:00,1778657400,700.6,700.6,697.35,697.6,214485
2026-05-13,13:05:00,1778657700,698.3,698.6,695.8,696.85,219497
2026-05-13,13:10:00,1778658000,696.45,696.75,695.5,696.2,221729
2026-05-13,13:15:00,1778658300,696.65,697.15,695.75,696.45,223710
2026-05-13,13:20:00,1778658600,696.85,696.9,695.75,696.4,225626
2026-05-13,13:25:00,1778658900,696.15,696.75,695.75,695.75,227766
2026-05-13,13:30:00,1778659200,696,697.6,695.75,696.85,230213
2026-05-13,13:35:00,1778659500,697,698.3,695.75,696.5,232623
2026-05-13,13:40:00,1778659800,696.55,697.2,695.75,696.15,234844
2026-05-13,13:45:00,1778660100,695.9,696.65,694.4,694.85,240419
2026-05-13,13:50:00,1778660400,695.6,695.65,694.1,695,243597
2026-05-13,13:55:00,1778660700,694.75,695,693.5,694,245390
2026-05-13,14:00:00,1778661000,694.05,695,692.7,692.7,247485
2026-05-13,14:05:00,1778661300,692.9,694.5,692.7,693.75,251106
2026-05-13,14:10:00,1778661600,693.85,696.9,693.8,696.1,253900
2026-05-13,14:15:00,1778661900,696.15,696.35,695,695,257913
2026-05-13,14:20:00,1778662200,695.2,695.9,694.9,694.9,260094
2026-05-13,14:25:00,1778662500,695,695.75,695,695,262034
2026-05-13,14:30:00,1778662800,695.2,696.1,694.95,695.2,266021
2026-05-13,14:35:00,1778663100,695.45,696.8,695,696.2,268158
2026-05-13,14:40:00,1778663400,696.15,696.5,695,695,271393
2026-05-13,14:45:00,1778663700,695.55,695.65,695,695.1,273892
2026-05-13,14:50:00,1778664000,695.55,695.8,694.8,695,276962
2026-05-13,14:55:00,1778664300,695.25,695.85,694.9,695.1,282570
2026-05-13,15:00:00,1778664600,695.25,695.4,694.85,695,288818
2026-05-13,15:05:00,1778664900,695.05,695.9,694.6,695.3,294260
2026-05-13,15:10:00,1778665200,695.35,695.5,694.95,695.3,310341
2026-05-13,15:15:00,1778665500,695.5,696.25,694.8,695,322432
2026-05-13,15:20:00,1778665800,695.05,695.4,694.05,695,341185
2026-05-13,15:25:00,1778666100,695.15,696,694.8,695,347963
2026-05-14,09:15:00,1778730300,696.05,697.9,691,695.9,12569
2026-05-14,09:20:00,1778730600,694.95,696.2,693.1,693.15,16050
2026-05-14,09:25:00,1778730900,693.9,699,693.9,697.95,18197
2026-05-14,09:30:00,1778731200,697.9,697.9,695,695,20092
2026-05-14,09:35:00,1778731500,694.6,694.6,690.05,690.05,22618
2026-05-14,09:40:00,1778731800,690,690.4,686,686,24890
2026-05-14,09:45:00,1778732100,685.7,689.8,685.7,689,28189
2026-05-14,09:50:00,1778732400,688.25,689,686.8,687.15,30102
2026-05-14,09:55:00,1778732700,687.1,687.1,685.5,685.75,31406
2026-05-14,10:00:00,1778733000,685.9,688.65,685,688.15,31938
2026-05-14,10:05:00,1778733300,688.5,689.3,687.05,687.9,32824
2026-05-14,10:10:00,1778733600,687.65,690,686.85,688.5,38474
2026-05-14,10:15:00,1778733900,688.15,690,687.05,690,39110
2026-05-14,10:20:00,1778734200,689.1,689.1,686.15,687.75,44650
2026-05-14,10:25:00,1778734500,688.15,688.15,684.1,685,47995
2026-05-14,10:30:00,1778734800,684.85,684.85,683.4,684.5,52878
2026-05-14,10:35:00,1778735100,684.5,684.8,683.35,683.6,53649
2026-05-14,10:40:00,1778735400,684,684.3,682.05,682.75,58186
2026-05-14,10:45:00,1778735700,683.2,683.2,681.3,682.15,59331
2026-05-14,10:50:00,1778736000,682.1,682.8,680.5,681.25,61137
2026-05-14,10:55:00,1778736300,680.7,681.9,680,680,64000
2026-05-14,11:00:00,1778736600,680.75,680.8,680,680,64497
2026-05-14,11:05:00,1778736900,680.15,680.4,679,679.5,65355
2026-05-14,11:10:00,1778737200,679.65,682.5,679.65,682.4,69879
2026-05-14,11:15:00,1778737500,682.7,684.1,681.9,681.9,70833
2026-05-14,11:20:00,1778737800,682.05,685.1,681.7,684.5,73152
2026-05-14,11:25:00,1778738100,684.45,685.6,684.45,685.6,73952
2026-05-14,11:30:00,1778738400,684.95,687.4,684.75,686.05,75050
2026-05-14,11:35:00,1778738700,685.9,687.75,685.85,687.15,79293
2026-05-14,11:40:00,1778739000,687.05,688.65,686,688.65,80404
2026-05-14,11:45:00,1778739300,688.8,689.35,687.9,688.85,82153
2026-05-14,11:50:00,1778739600,689.6,692.05,688.95,692.05,83958
2026-05-14,11:55:00,1778739900,692.4,694.5,692.2,694.4,86437
2026-05-14,12:00:00,1778740200,694.2,694.75,693.05,693.85,87900
2026-05-14,12:05:00,1778740500,694.15,695.4,694,694,89301
2026-05-14,12:10:00,1778740800,693.5,694.7,692.25,694.7,90438
2026-05-14,12:15:00,1778741100,694.55,696.5,694.3,695.25,91778
2026-05-14,12:20:00,1778741400,695.8,697.15,695.2,696.65,94573
2026-05-14,12:25:00,1778741700,697.05,697.05,696,696.7,95849
2026-05-14,12:30:00,1778742000,696.45,697.1,696.35,696.55,96991
2026-05-14,12:35:00,1778742300,697,697.95,696.35,697.2,98388
2026-05-14,12:40:00,1778742600,697.45,698.65,696.6,698.2,99723
2026-05-14,12:45:00,1778742900,697.9,698.05,696.4,697.4,99880
2026-05-14,12:50:00,1778743200,697.35,697.75,695.35,695.95,100854
2026-05-14,12:55:00,1778743500,696.55,698.6,696.55,698.15,102586
2026-05-14,13:00:00,1778743800,698.15,700.9,698.15,700.9,105000
2026-05-14,13:05:00,1778744100,700.05,700.6,699.9,700.6,105620
2026-05-14,13:10:00,1778744400,699.85,700.2,699.15,699.55,105840
2026-05-14,13:15:00,1778744700,699.6,699.95,698.4,698.4,106498
2026-05-14,13:20:00,1778745000,698.75,699.4,698.75,698.75,106596
2026-05-14,13:25:00,1778745300,698.75,699.2,698.55,698.9,106668
2026-05-14,13:30:00,1778745600,699.45,699.45,697.5,698.2,107296
2026-05-14,13:35:00,1778745900,698.05,698.7,697,697.3,108214
2026-05-14,13:40:00,1778746200,697.2,698.2,696.1,697.9,118131
2026-05-14,13:45:00,1778746500,698.1,700.35,697.65,697.65,118833
2026-05-14,13:50:00,1778746800,697.05,697.9,696.1,696.7,118984
2026-05-14,13:55:00,1778747100,696.75,699.25,696.75,698.7,120339
2026-05-14,14:00:00,1778747400,699.25,699.25,698.15,699.2,120716
2026-05-14,14:05:00,1778747700,699.05,702.55,698.9,702.55,123788
2026-05-14,14:10:00,1778748000,701.9,702.5,701.15,701.35,124082
2026-05-14,14:15:00,1778748300,701.8,703.75,701.1,701.45,126677
2026-05-14,14:20:00,1778748600,701,701.45,700.45,700.75,128257
2026-05-14,14:25:00,1778748900,700.65,701,700.6,700.65,128352
2026-05-14,14:30:00,1778749200,700.65,701.9,700.3,701.9,129013
2026-05-14,14:35:00,1778749500,701.8,702.2,700,701.3,129365
2026-05-14,14:40:00,1778749800,701.15,701.4,700.15,700.4,130582
2026-05-14,14:45:00,1778750100,700.3,700.9,700,700.9,131049
2026-05-14,14:50:00,1778750400,700.05,701.1,699.55,700.9,131949
2026-05-14,14:55:00,1778750700,700,700.95,700,700.8,133359
2026-05-14,15:00:00,1778751000,701.4,701.4,700.05,701.25,135282
2026-05-14,15:05:00,1778751300,700.75,701.4,700,700.55,137781
2026-05-14,15:10:00,1778751600,700.8,700.8,699.6,700.5,139783
2026-05-14,15:15:00,1778751900,700,700.65,699.8,700.5,142031
2026-05-14,15:20:00,1778752200,700,701.25,700,700.9,146353
2026-05-14,15:25:00,1778752500,701.35,702.05,699.3,699.3,150915
2026-05-15,09:15:00,1778816700,700.7,702.65,696.55,696.7,5370
2026-05-15,09:20:00,1778817000,696.95,697.6,695.05,695.55,6294
2026-05-15,09:25:00,1778817300,695.5,697.55,695.15,695.95,7219
2026-05-15,09:30:00,1778817600,695.55,697.8,693.8,694.8,9309
2026-05-15,09:35:00,1778817900,694.2,698.45,693.6,698.45,10672
2026-05-15,09:40:00,1778818200,698.4,700.55,697.1,699.8,11573
2026-05-15,09:45:00,1778818500,699.95,700.6,698.1,698.3,13511
2026-05-15,09:50:00,1778818800,698.4,699.8,698.05,698.45,13917
2026-05-15,09:55:00,1778819100,698.5,699.55,698.45,698.65,14021
2026-05-15,10:00:00,1778819400,699.2,699.2,698.05,699.05,14474
2026-05-15,10:05:00,1778819700,699,699,695.1,695.1,14822
2026-05-15,10:10:00,1778820000,695.2,696.15,695.1,696.15,15023
2026-05-15,10:15:00,1778820300,696.05,697.5,696.05,696.95,15395
2026-05-15,10:20:00,1778820600,696.35,697.95,696.2,696.8,15608
2026-05-15,10:25:00,1778820900,697.7,697.75,696.05,697.1,17142
2026-05-15,10:30:00,1778821200,696.4,697.35,696.35,697.35,17953
2026-05-15,10:35:00,1778821500,697.2,697.2,695.15,695.15,18541
2026-05-15,10:40:00,1778821800,695.1,697,694.3,695.35,19933
2026-05-15,10:45:00,1778822100,695.55,697.1,695.35,696.9,20094
2026-05-15,10:50:00,1778822400,697.15,697.35,695.55,696.25,20335
2026-05-15,10:55:00,1778822700,696.8,696.8,695.3,696.1,20683
2026-05-15,11:00:00,1778823000,696,696.55,695.65,696.2,20824
2026-05-15,11:05:00,1778823300,695.65,696.15,694.45,694.55,21365
2026-05-15,11:10:00,1778823600,694.6,695.9,694.55,694.6,22005
2026-05-15,11:15:00,1778823900,694.35,694.35,693.05,693.4,23176
2026-05-15,11:20:00,1778824200,693.45,693.9,693.05,693.6,23711
2026-05-15,11:25:00,1778824500,693.15,693.6,693.15,693.15,23952
2026-05-15,11:30:00,1778824800,693.15,693.4,691.95,692.4,25148
2026-05-15,11:35:00,1778825100,692.05,692.9,691.65,692.15,25417
2026-05-15,11:40:00,1778825400,692.65,692.7,691,691,26751
2026-05-15,11:45:00,1778825700,690.85,692.35,690.3,691.45,27316
2026-05-15,11:50:00,1778826000,691.25,693.85,691.25,692,28204
2026-05-15,11:55:00,1778826300,691.8,692.05,691.6,691.9,28521
2026-05-15,12:00:00,1778826600,691.8,693.1,691.7,692,28670
2026-05-15,12:05:00,1778826900,692.5,694.05,692.5,693,29110
2026-05-15,12:10:00,1778827200,693,693.5,691.75,691.8,29896
2026-05-15,12:15:00,1778827500,692.25,692.4,691.05,691.1,31552
