Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-15,12:20:00,1778827800,691.55,691.55,691.05,691.1,31593
2026-05-15,12:25:00,1778828100,691.3,691.85,691,691,32940
2026-05-15,12:30:00,1778828400,690.45,691.6,690.4,691.35,33301
2026-05-15,12:35:00,1778828700,691.2,691.85,690.85,691.25,33656
2026-05-15,12:40:00,1778829000,691.6,693.3,691.3,691.5,34752
2026-05-15,12:45:00,1778829300,691.35,692.6,691.35,692.1,34798
2026-05-15,12:50:00,1778829600,692.15,692.65,691.85,691.9,34858
2026-05-15,12:55:00,1778829900,691.75,692.3,691.6,691.95,34932
2026-05-15,13:00:00,1778830200,692,693,691.05,691.7,36241
2026-05-15,13:05:00,1778830500,691.55,692.5,691.55,692.5,36712
2026-05-15,13:10:00,1778830800,691.8,693,691.8,692,37145
2026-05-15,13:15:00,1778831100,691.8,692.35,691.6,692.1,37436
2026-05-15,13:20:00,1778831400,692.85,692.85,692,692.15,37867
2026-05-15,13:25:00,1778831700,692.5,692.5,692.15,692.2,37951
2026-05-15,13:30:00,1778832000,692.5,692.5,691.7,692.3,38408
2026-05-15,13:35:00,1778832300,692,692.5,690.3,690.3,40231
2026-05-15,13:40:00,1778832600,690.85,691.5,690.2,690.2,41898
2026-05-15,13:45:00,1778832900,690.15,690.7,688.45,688.7,47084
2026-05-15,13:50:00,1778833200,688.4,689.8,688.4,689.4,47194
2026-05-15,13:55:00,1778833500,689.8,689.8,689.4,689.45,47248
2026-05-15,14:00:00,1778833800,689.7,689.8,689.4,689.4,47470
2026-05-15,14:05:00,1778834100,689.4,689.85,689.15,689.15,48206
2026-05-15,14:10:00,1778834400,688.8,690.4,688.8,689.75,48717
2026-05-15,14:15:00,1778834700,689.2,689.8,689.05,689.05,48859
2026-05-15,14:20:00,1778835000,689.4,689.4,688.65,688.65,49184
2026-05-15,14:25:00,1778835300,688.6,688.6,687.8,688.25,50366
2026-05-15,14:30:00,1778835600,688.7,688.7,687.5,688.7,51941
2026-05-15,14:35:00,1778835900,688.2,688.55,686.7,687.2,54346
2026-05-15,14:40:00,1778836200,688.2,688.85,688,688,54958
2026-05-15,14:45:00,1778836500,687.8,687.9,686.15,686.15,55653
2026-05-15,14:50:00,1778836800,686.05,686.85,686.05,686.65,56173
2026-05-15,14:55:00,1778837100,688.1,688.4,687.15,688.3,60785
2026-05-15,15:00:00,1778837400,688.4,690.15,688.4,689,62467
2026-05-15,15:05:00,1778837700,689.65,690.15,687.1,687.5,63697
2026-05-15,15:10:00,1778838000,687.65,688,686.4,687.75,66279
2026-05-15,15:15:00,1778838300,687.8,689,687.4,689,68084
2026-05-15,15:20:00,1778838600,689.15,689.95,687.9,688.75,70819
2026-05-15,15:25:00,1778838900,689.25,689.95,685,688,75917
2026-05-18,09:15:00,1779075900,686.65,686.65,673.95,675.15,7057
2026-05-18,09:20:00,1779076200,674.75,674.9,671.1,673.25,10508
2026-05-18,09:25:00,1779076500,673.15,674,670.6,670.6,16312
2026-05-18,09:30:00,1779076800,671.65,673.8,670.1,672.6,19550
2026-05-18,09:35:00,1779077100,672.55,673,662.3,665.6,32989
2026-05-18,09:40:00,1779077400,665.1,666.95,663.2,663.25,37349
2026-05-18,09:45:00,1779077700,662.7,664.65,660.4,660.8,44952
2026-05-18,09:50:00,1779078000,660.55,661.45,657.9,658.2,51769
2026-05-18,09:55:00,1779078300,658.95,660.55,658.1,660,54794
2026-05-18,10:00:00,1779078600,660.6,661.45,659.65,660.25,58020
2026-05-18,10:05:00,1779078900,660.95,661.5,659.5,659.8,59581
2026-05-18,10:10:00,1779079200,659.7,660.75,659.5,660.2,60889
2026-05-18,10:15:00,1779079500,660.15,661.75,660,660.95,68974
2026-05-18,10:20:00,1779079800,660.2,661.05,660.1,660.75,70122
2026-05-18,10:25:00,1779080100,660.05,660.75,659.7,660,73070
2026-05-18,10:30:00,1779080400,659.7,660.6,658.7,660.45,75434
2026-05-18,10:35:00,1779080700,660.75,661.65,660.15,661,76632
2026-05-18,10:40:00,1779081000,661.6,662,659.1,660.1,78595
2026-05-18,10:45:00,1779081300,660.25,660.45,659.1,659.1,79677
2026-05-18,10:50:00,1779081600,659.65,660.3,659.15,660,80766
2026-05-18,10:55:00,1779081900,660.25,661.05,659.5,660.95,83006
2026-05-18,11:00:00,1779082200,660.3,661.6,660.15,660.55,85362
2026-05-18,11:05:00,1779082500,660.9,661.95,660.55,661.5,86784
2026-05-18,11:10:00,1779082800,661.95,662.4,661.35,661.7,88024
2026-05-18,11:15:00,1779083100,661.6,662.2,661.35,661.7,89078
2026-05-18,11:20:00,1779083400,661.65,665.45,661.65,663.75,97095
2026-05-18,11:25:00,1779083700,662.7,664.35,662.5,663.5,100223
2026-05-18,11:30:00,1779084000,664.1,665.05,663.4,664.3,103357
2026-05-18,11:35:00,1779084300,665,666.45,664.45,665.15,111427
2026-05-18,11:40:00,1779084600,665,665.45,664.55,664.9,113025
2026-05-18,11:45:00,1779084900,665.15,665.95,664.8,665.95,114995
2026-05-18,11:50:00,1779085200,665.5,665.95,664.8,665,116218
2026-05-18,11:55:00,1779085500,664.95,665.45,664,664,118140
2026-05-18,12:00:00,1779085800,664.2,665.05,663.6,664.35,121408
2026-05-18,12:05:00,1779086100,664.85,665.1,664.35,664.75,122769
2026-05-18,12:10:00,1779086400,665,665,664.3,664.45,124604
2026-05-18,12:15:00,1779086700,664.95,665,661.25,661.4,128012
2026-05-18,12:20:00,1779087000,662.1,662.1,661.05,661.45,130425
2026-05-18,12:25:00,1779087300,662.1,663.1,661.55,662.25,133041
2026-05-18,12:30:00,1779087600,662.3,664.45,661.85,664,134636
2026-05-18,12:35:00,1779087900,664.65,664.75,662.6,662.6,137031
2026-05-18,12:40:00,1779088200,662.45,662.85,661.15,661.2,140234
2026-05-18,12:45:00,1779088500,661.6,662.4,661.1,661.8,142929
2026-05-18,12:50:00,1779088800,662.1,662.85,661.8,662.4,144927
2026-05-18,12:55:00,1779089100,662.8,663.55,662.2,663.25,147116
2026-05-18,13:00:00,1779089400,663.5,664.25,662.2,662.55,150631
2026-05-18,13:05:00,1779089700,662.2,663,661.55,662.6,153983
2026-05-18,13:10:00,1779090000,662.35,662.7,661.5,662.7,156317
2026-05-18,13:15:00,1779090300,662.25,662.85,661.7,662.1,158552
2026-05-18,13:20:00,1779090600,662.2,663.8,661.85,663.2,160980
2026-05-18,13:25:00,1779090900,663.85,664.45,662.2,662.2,163048
2026-05-18,13:30:00,1779091200,662.55,663.7,662.3,663.4,165200
2026-05-18,13:35:00,1779091500,663.55,664.25,662.25,664.2,169111
2026-05-18,13:40:00,1779091800,664.15,665,663,663.05,174304
2026-05-18,13:45:00,1779092100,662.85,663.5,662,663.2,178524
2026-05-18,13:50:00,1779092400,663.5,663.5,662.1,662.95,181240
2026-05-18,13:55:00,1779092700,662.55,663.5,662.55,662.6,184088
2026-05-18,14:00:00,1779093000,663,663.45,662.05,662.75,187688
2026-05-18,14:05:00,1779093300,662.45,663,662.15,662.85,189646
2026-05-18,14:10:00,1779093600,662.95,663,662.05,662.35,192211
2026-05-18,14:15:00,1779093900,662.8,662.85,662.05,662.75,194239
2026-05-18,14:20:00,1779094200,662.35,662.95,662.25,662.85,196086
2026-05-18,14:25:00,1779094500,662.45,663.35,662.3,662.45,199556
2026-05-18,14:30:00,1779094800,662.85,663.2,662.45,663,202635
2026-05-18,14:35:00,1779095100,662.7,663.2,662.5,662.65,205438
2026-05-18,14:40:00,1779095400,662.55,663,662.05,662.5,212791
2026-05-18,14:45:00,1779095700,662.25,663.15,662.15,662.75,214261
2026-05-18,14:50:00,1779096000,662.55,663.35,662.05,662.6,217547
2026-05-18,14:55:00,1779096300,663.1,663.6,662.45,663.6,219959
2026-05-18,15:00:00,1779096600,663.3,666.55,663.3,663.3,232585
2026-05-18,15:05:00,1779096900,663.1,664.6,662.6,663.1,237464
2026-05-18,15:10:00,1779097200,662.5,663,662.05,662.2,241157
2026-05-18,15:15:00,1779097500,662.05,662.9,661.65,662.75,247532
2026-05-18,15:20:00,1779097800,662.15,663.65,662.05,662.85,251434
2026-05-18,15:25:00,1779098100,662.95,663.45,662.05,663,259531
2026-05-19,09:15:00,1779162300,664.95,664.95,657.05,658.55,8423
2026-05-19,09:20:00,1779162600,659.15,661.5,659,661.5,10394
2026-05-19,09:25:00,1779162900,661.1,662.45,660.65,661.5,13737
2026-05-19,09:30:00,1779163200,662.2,662.45,659.05,659.15,18817
2026-05-19,09:35:00,1779163500,658.5,660,657.25,659.6,23112
2026-05-19,09:40:00,1779163800,659.5,663.45,659.5,662.1,28612
2026-05-19,09:45:00,1779164100,662,663,661.15,662.15,31884
2026-05-19,09:50:00,1779164400,662.4,663,660.45,661.25,36205
2026-05-19,09:55:00,1779164700,661,661.35,660,660.45,38944
2026-05-19,10:00:00,1779165000,660.3,662.9,660.3,661.65,41470
2026-05-19,10:05:00,1779165300,661.75,663.3,661.55,663,44716
2026-05-19,10:10:00,1779165600,662.95,665.85,662.95,664.85,57963
2026-05-19,10:15:00,1779165900,664.55,664.8,662.55,662.55,71767
2026-05-19,10:20:00,1779166200,662.8,663.2,662.15,663.2,72799
2026-05-19,10:25:00,1779166500,663.25,663.75,662.25,663,75222
2026-05-19,10:30:00,1779166800,662.9,663.7,662.6,663.6,77429
2026-05-19,10:35:00,1779167100,662.4,664,662.35,663,80896
2026-05-19,10:40:00,1779167400,663.25,663.85,662.6,663.2,85048
2026-05-19,10:45:00,1779167700,663.45,665.85,663,663.9,107701
2026-05-19,10:50:00,1779168000,664.45,664.5,662.75,663.3,112869
2026-05-19,10:55:00,1779168300,663.05,664.15,663,664,114896
2026-05-19,11:00:00,1779168600,663.5,664.25,663.4,664.2,116375
2026-05-19,11:05:00,1779168900,663.85,664.1,662.4,663.15,118491
2026-05-19,11:10:00,1779169200,663.1,663.75,662.9,663,120285
2026-05-19,11:15:00,1779169500,663.5,664.05,662.8,663.3,124271
2026-05-19,11:20:00,1779169800,662.6,663.6,662.55,663.2,125465
2026-05-19,11:25:00,1779170100,663,663.6,662.75,663.4,126450
2026-05-19,11:30:00,1779170400,663.6,663.75,663,663.4,127330
2026-05-19,11:35:00,1779170700,663.8,663.8,662.7,663.55,128464
2026-05-19,11:40:00,1779171000,663.8,664.25,663.2,664.25,129392
2026-05-19,11:45:00,1779171300,663.65,664.25,663.2,664.1,132977
2026-05-19,11:50:00,1779171600,663.55,664.1,663.05,663.5,134585
2026-05-19,11:55:00,1779171900,663.75,664.2,662.6,663.6,136207
2026-05-19,12:00:00,1779172200,663.05,663.6,662.3,662.35,138856
2026-05-19,12:05:00,1779172500,662.3,662.95,661.05,661.9,141973
2026-05-19,12:10:00,1779172800,661.55,662.15,661.15,662.15,142907
2026-05-19,12:15:00,1779173100,661.85,662.85,660.85,662.7,149242
2026-05-19,12:20:00,1779173400,662.75,663,662,663,150025
2026-05-19,12:25:00,1779173700,662.45,663.2,661.25,663.2,153407
2026-05-19,12:30:00,1779174000,663.15,664,662.55,664,154910
2026-05-19,12:35:00,1779174300,663.95,663.95,662,662,157020
2026-05-19,12:40:00,1779174600,662.25,662.85,661.3,662.4,159200
2026-05-19,12:45:00,1779174900,661.95,662.7,661.6,662.15,160224
2026-05-19,12:50:00,1779175200,661.6,662.65,661.5,662.65,161579
2026-05-19,12:55:00,1779175500,662.15,662.7,661.45,662.35,162281
2026-05-19,13:00:00,1779175800,661.85,662.65,661.5,662.35,163185
2026-05-19,13:05:00,1779176100,661.55,662.2,661,661.05,164255
2026-05-19,13:10:00,1779176400,661.15,661.45,660.7,660.85,165210
2026-05-19,13:15:00,1779176700,661.1,662.45,660.85,661.35,166826
2026-05-19,13:20:00,1779177000,661.3,662.35,661.2,662.2,167893
2026-05-19,13:25:00,1779177300,662.05,662.35,661.25,661.85,169621
2026-05-19,13:30:00,1779177600,661.6,662.3,661.05,662.05,170933
2026-05-19,13:35:00,1779177900,661.5,662.05,660.85,661.5,172877
2026-05-19,13:40:00,1779178200,661.55,661.95,660.95,661.5,173587
2026-05-19,13:45:00,1779178500,661.3,662.3,661.25,662.3,174325
2026-05-19,13:50:00,1779178800,661.85,662.75,661.5,661.85,174979
2026-05-19,13:55:00,1779179100,661.5,662.25,661.5,662.1,176340
2026-05-19,14:00:00,1779179400,662.15,663.6,661.1,663.1,180499
2026-05-19,14:05:00,1779179700,662.8,663.1,662.35,662.5,181206
2026-05-19,14:10:00,1779180000,662.75,663,662,662.75,181870
2026-05-19,14:15:00,1779180300,662.15,662.95,658.4,659.1,188371
2026-05-19,14:20:00,1779180600,659.25,661.3,659,660.8,189987
2026-05-19,14:25:00,1779180900,660.9,660.9,659.6,660,191571
2026-05-19,14:30:00,1779181200,660.25,660.8,659.4,660,193662
2026-05-19,14:35:00,1779181500,659.95,660.7,659.4,660.7,196116
2026-05-19,14:40:00,1779181800,660.15,661.95,659.3,659.8,198037
2026-05-19,14:45:00,1779182100,659.35,659.8,657.35,658.5,202266
2026-05-19,14:50:00,1779182400,658.1,658.5,657.85,658.45,203952
2026-05-19,14:55:00,1779182700,658,658.45,657.75,658.4,205484
2026-05-19,15:00:00,1779183000,658.55,660.85,658.5,660.5,209187
2026-05-19,15:05:00,1779183300,660.55,662.85,660.5,661.35,218065
2026-05-19,15:10:00,1779183600,662.45,663.15,661.6,662.55,243239
2026-05-19,15:15:00,1779183900,662.7,663,660.15,660.4,252661
2026-05-19,15:20:00,1779184200,660.7,661,660.1,660.75,259042
2026-05-19,15:25:00,1779184500,660.1,660.1,657.05,658.25,267634
2026-05-20,09:15:00,1779248700,655,655,644.4,646.45,26028
2026-05-20,09:20:00,1779249000,646,646,643.6,644.65,44453
2026-05-20,09:25:00,1779249300,644.3,644.95,640.35,640.8,69573
2026-05-20,09:30:00,1779249600,640.45,653.6,640.45,652.8,96098
2026-05-20,09:35:00,1779249900,655.25,659.1,652.2,659.1,116024
2026-05-20,09:40:00,1779250200,658.7,659.8,656.6,659.3,120730
2026-05-20,09:45:00,1779250500,659.7,665,659.1,664.85,131177
2026-05-20,09:50:00,1779250800,665.4,666.5,663.5,664.95,136875
2026-05-20,09:55:00,1779251100,664.5,666.45,664.2,666.4,142503
2026-05-20,10:00:00,1779251400,666.45,667.5,665,665.4,148378
2026-05-20,10:05:00,1779251700,665.65,666.3,663.4,665.45,157591
2026-05-20,10:10:00,1779252000,665.65,668.15,665.55,665.85,161096
2026-05-20,10:15:00,1779252300,667,668,665.95,667.2,162671
2026-05-20,10:20:00,1779252600,666.35,668.25,665.6,666.05,164734
2026-05-20,10:25:00,1779252900,665.55,668.55,665,668.5,178628
2026-05-20,10:30:00,1779253200,668.45,669.65,667.75,669.65,184426
2026-05-20,10:35:00,1779253500,669.75,671.8,669.15,671.75,189531
2026-05-20,10:40:00,1779253800,671.1,673,671,672.5,194595
2026-05-20,10:45:00,1779254100,672.2,672.5,671.3,671.3,203119
2026-05-20,10:50:00,1779254400,671.4,673.7,670,672.1,213955
2026-05-20,10:55:00,1779254700,672.6,673.5,672.6,673.5,214833
2026-05-20,11:00:00,1779255000,672.95,673.5,672.85,673.45,215393
2026-05-20,11:05:00,1779255300,673.4,673.5,672.75,673.3,216581
2026-05-20,11:10:00,1779255600,673.25,673.5,672.75,673.5,217174
2026-05-20,11:15:00,1779255900,673.45,673.9,673.2,673.85,218921
2026-05-20,11:20:00,1779256200,673.9,674.8,673.5,674.5,225267
2026-05-20,11:25:00,1779256500,674,674.95,674,674.95,227757
2026-05-20,11:30:00,1779256800,675,675,674.1,674.1,230021
2026-05-20,11:35:00,1779257100,674.2,675.85,674.05,675.85,231248
2026-05-20,11:40:00,1779257400,675.5,676.9,675.15,676.35,233776
2026-05-20,11:45:00,1779257700,676.5,677.5,676,677.5,236195
2026-05-20,11:50:00,1779258000,677.1,677.5,673.8,674.65,239928
2026-05-20,11:55:00,1779258300,675.25,676,674.1,676,242282
2026-05-20,12:00:00,1779258600,675.4,676.95,674.15,674.3,257983
2026-05-20,12:05:00,1779258900,674.8,674.8,672.55,673.95,260991
2026-05-20,12:10:00,1779259200,673.6,674,672.95,673.65,261920
2026-05-20,12:15:00,1779259500,673.15,674.95,673.15,674.15,263847
2026-05-20,12:20:00,1779259800,674.2,674.95,674.2,674.55,264327
2026-05-20,12:25:00,1779260100,675,676.45,674.55,675.1,268024
2026-05-20,12:30:00,1779260400,674.95,675.85,674.55,674.85,269523
2026-05-20,12:35:00,1779260700,675.5,676,675,676,270355
2026-05-20,12:40:00,1779261000,676.4,676.5,675.6,676.3,271266
2026-05-20,12:45:00,1779261300,676.5,676.95,676.3,676.95,272031
2026-05-20,12:50:00,1779261600,677,677.9,676.95,677.9,275677
2026-05-20,12:55:00,1779261900,677.1,677.9,676.65,677.8,278898
2026-05-20,13:00:00,1779262200,677.85,677.85,675.3,676.3,284875
2026-05-20,13:05:00,1779262500,676.15,677.65,674.95,676.3,287273
2026-05-20,13:10:00,1779262800,676.8,677.3,676.2,676.3,287845
2026-05-20,13:15:00,1779263100,676.85,676.9,675.15,675.3,288477
2026-05-20,13:20:00,1779263400,675.8,676.8,675.4,676.4,289899
2026-05-20,13:25:00,1779263700,676.65,676.9,675.5,675.9,290703
2026-05-20,13:30:00,1779264000,675.8,677,675.5,677,292698
2026-05-20,13:35:00,1779264300,676.7,677.9,676.7,677.75,297387
2026-05-20,13:40:00,1779264600,677.65,678,677,678,300330
2026-05-20,13:45:00,1779264900,677.95,678,677.6,678,300938
2026-05-20,13:50:00,1779265200,678.35,678.9,677.9,678.85,303307
2026-05-20,13:55:00,1779265500,678.9,680.2,678.8,680.2,305391
2026-05-20,14:00:00,1779265800,680.6,680.7,676.2,679.05,312393
2026-05-20,14:05:00,1779266100,679.8,681.5,679.1,681.5,317604
2026-05-20,14:10:00,1779266400,681.45,681.6,680.35,681.25,319615
2026-05-20,14:15:00,1779266700,681.45,682.7,681.2,682.2,323010
2026-05-20,14:20:00,1779267000,682.3,682.95,681.45,682.05,327358
2026-05-20,14:25:00,1779267300,682.6,684,682.45,684,330049
2026-05-20,14:30:00,1779267600,684.5,685.95,681.3,682.25,346000
2026-05-20,14:35:00,1779267900,682.4,683.45,681.05,682.25,350985
2026-05-20,14:40:00,1779268200,682.15,682.55,681.1,681.75,352797
2026-05-20,14:45:00,1779268500,682.5,683.65,681.8,683,354118
2026-05-20,14:50:00,1779268800,683.3,683.9,682.85,683,355592
2026-05-20,14:55:00,1779269100,683.8,683.8,680.55,681.25,361107
2026-05-20,15:00:00,1779269400,681.8,681.8,679.25,680.6,366208
2026-05-20,15:05:00,1779269700,680.5,680.8,680,680.2,368735
2026-05-20,15:10:00,1779270000,679.55,680.55,679.55,680.2,373029
2026-05-20,15:15:00,1779270300,681,681,678.55,679.7,381842
2026-05-20,15:20:00,1779270600,679.65,679.7,678.65,679.15,385162
2026-05-20,15:25:00,1779270900,679.35,679.85,676.1,679,390346
2026-05-21,09:15:00,1779335100,683.35,686.4,679.15,680.5,9359
2026-05-21,09:20:00,1779335400,681.15,682.6,679.85,679.85,14271
2026-05-21,09:25:00,1779335700,680.45,680.65,675.05,675.05,17357
2026-05-21,09:30:00,1779336000,675.45,677.25,673.45,675.2,21531
2026-05-21,09:35:00,1779336300,676,677.7,674.2,677.05,27740
2026-05-21,09:40:00,1779336600,676.2,676.8,673,674.7,31402
2026-05-21,09:45:00,1779336900,674.1,674.65,673.2,673.4,33708
2026-05-21,09:50:00,1779337200,674.15,674.5,672.6,673.9,39021
2026-05-21,09:55:00,1779337500,673.7,674.15,672.35,673.05,41732
2026-05-21,10:00:00,1779337800,673.45,674.15,673.05,673.65,42736
2026-05-21,10:05:00,1779338100,673.4,674.4,673,673.65,44201
2026-05-21,10:10:00,1779338400,673.4,674.3,673.2,673.9,45739
2026-05-21,10:15:00,1779338700,673.8,674.4,673.1,674.25,47291
2026-05-21,10:20:00,1779339000,673.4,674.2,673.2,673.45,48733
2026-05-21,10:25:00,1779339300,673.3,676,673.25,674.35,50788
2026-05-21,10:30:00,1779339600,674.2,674.85,673.75,674.3,52101
2026-05-21,10:35:00,1779339900,673.8,674.3,672,672.3,54513
2026-05-21,10:40:00,1779340200,672.05,672.9,672,672.15,56107
2026-05-21,10:45:00,1779340500,672.75,672.9,670,670,59458
2026-05-21,10:50:00,1779340800,670.35,671.3,669.75,669.75,66941
2026-05-21,10:55:00,1779341100,670.1,670.5,669.15,669.15,71394
2026-05-21,11:00:00,1779341400,669.1,670,668.6,669,74433
2026-05-21,11:05:00,1779341700,669.1,669.8,669.1,669.35,76703
2026-05-21,11:10:00,1779342000,669.8,670,668.2,668.2,78162
2026-05-21,11:15:00,1779342300,668.25,669.2,667.2,667.8,82713
2026-05-21,11:20:00,1779342600,667.9,669.65,667.9,669.15,84834
2026-05-21,11:25:00,1779342900,669.2,669.45,668.1,668.2,86695
2026-05-21,11:30:00,1779343200,668.7,669.6,668.1,669.3,89231
2026-05-21,11:35:00,1779343500,669.8,669.8,668.5,668.5,90399
2026-05-21,11:40:00,1779343800,669.15,669.15,668.2,668.75,91320
2026-05-21,11:45:00,1779344100,668.65,669.55,668.25,668.25,92195
2026-05-21,11:50:00,1779344400,668.35,669.15,668.35,668.45,97266
2026-05-21,11:55:00,1779344700,668.4,669.3,668.4,668.6,98564
2026-05-21,12:00:00,1779345000,668.5,669.05,668.5,668.5,99480
2026-05-21,12:05:00,1779345300,669,669.15,668.4,668.45,100550
2026-05-21,12:10:00,1779345600,668.85,669.55,668.35,669.2,102394
2026-05-21,12:15:00,1779345900,668.65,670,668.6,669.45,107436
2026-05-21,12:20:00,1779346200,669.9,669.9,669.15,669.55,108936
2026-05-21,12:25:00,1779346500,669.2,669.85,669,669,110301
2026-05-21,12:30:00,1779346800,668.8,669.1,668.2,668.4,112238
2026-05-21,12:35:00,1779347100,668.3,669.2,668.2,668.2,113204
2026-05-21,12:40:00,1779347400,668.8,668.8,666.75,666.75,116968
2026-05-21,12:45:00,1779347700,666.7,667.75,666.3,667.55,117845
2026-05-21,12:50:00,1779348000,666.8,667.95,666.8,667.45,118607
2026-05-21,12:55:00,1779348300,667.2,667.6,666.85,666.95,119538
2026-05-21,13:00:00,1779348600,666.85,667.5,666.85,666.9,120689
2026-05-21,13:05:00,1779348900,666.85,667.4,666.85,666.85,121686
2026-05-21,13:10:00,1779349200,666.85,668.05,666.85,668,124577
2026-05-21,13:15:00,1779349500,668.55,669.35,668,668.15,128430
2026-05-21,13:20:00,1779349800,668.2,668.6,668.05,668.05,129195
2026-05-21,13:25:00,1779350100,668,668.3,667,667.05,129959
2026-05-21,13:30:00,1779350400,667.6,669.1,667.15,669.1,134206
2026-05-21,13:35:00,1779350700,668.6,669.55,668.6,669.2,137355
2026-05-21,13:40:00,1779351000,669.5,669.55,668.3,668.55,138065
2026-05-21,13:45:00,1779351300,668.3,668.95,667.9,667.9,138878
2026-05-21,13:50:00,1779351600,667.8,668.15,666.85,667.3,141206
2026-05-21,13:55:00,1779351900,667.65,667.95,666.95,667.75,142643
2026-05-21,14:00:00,1779352200,667.8,668.3,667,667.1,143493
2026-05-21,14:05:00,1779352500,667.15,667.85,667,667.45,144549
2026-05-21,14:10:00,1779352800,667.2,667.75,666.6,666.6,146253
2026-05-21,14:15:00,1779353100,667.3,667.55,666.5,666.85,147079
2026-05-21,14:20:00,1779353400,667,667.9,666.75,666.75,147876
2026-05-21,14:25:00,1779353700,667.6,667.9,666.7,666.95,149145
2026-05-21,14:30:00,1779354000,666.85,667.7,666.8,666.8,150064
2026-05-21,14:35:00,1779354300,666.65,667.7,666.65,667.2,151531
2026-05-21,14:40:00,1779354600,667.15,668.2,667,667,154095
2026-05-21,14:45:00,1779354900,667.3,668.4,667,668.4,156831
2026-05-21,14:50:00,1779355200,668.15,668.35,667.45,667.55,158395
2026-05-21,14:55:00,1779355500,667.45,668.65,667.45,667.8,160101
2026-05-21,15:00:00,1779355800,668.3,670.25,668,669.25,164950
2026-05-21,15:05:00,1779356100,669,670.55,668.9,670.3,171335
2026-05-21,15:10:00,1779356400,670.2,670.9,667.65,667.75,176027
2026-05-21,15:15:00,1779356700,668.3,669.3,667.05,667.6,178887
2026-05-21,15:20:00,1779357000,667.95,668.85,667,667.45,183617
2026-05-21,15:25:00,1779357300,667.5,667.95,665.4,666.9,189880
2026-05-22,09:15:00,1779421500,674,674,658.6,659.15,10852
2026-05-22,09:20:00,1779421800,658.5,659.15,654.35,656.4,24004
2026-05-22,09:25:00,1779422100,656.05,657.2,654.5,655.5,37357
2026-05-22,09:30:00,1779422400,655.8,657,654.15,657,51086
2026-05-22,09:35:00,1779422700,656.3,657.55,656.25,656.25,54264
2026-05-22,09:40:00,1779423000,656.1,657.15,654.85,655.45,58377
2026-05-22,09:45:00,1779423300,654.65,654.65,653.15,654,69032
2026-05-22,09:50:00,1779423600,654.45,655.5,653.45,654.8,72443
2026-05-22,09:55:00,1779423900,655,655.6,654.5,654.5,75690
2026-05-22,10:00:00,1779424200,655.05,655.05,654.25,654.4,77753
2026-05-22,10:05:00,1779424500,654.7,655.4,654.05,654.5,80304
2026-05-22,10:10:00,1779424800,654.55,655.85,654.4,654.7,84590
2026-05-22,10:15:00,1779425100,654.1,654.15,652.45,652.55,91721
2026-05-22,10:20:00,1779425400,652.85,654.4,652.55,652.65,98147
2026-05-22,10:25:00,1779425700,653,653.75,652.65,653.1,99986
2026-05-22,10:30:00,1779426000,653,653.5,652.65,653,102458
2026-05-22,10:35:00,1779426300,653.35,653.9,652.7,652.7,105454
