Date,Time,Timestamp,Open,High,Low,Close,Volume
2026-05-22,10:40:00,1779426600,652.8,657.5,651.9,657.4,207687
2026-05-22,10:45:00,1779426900,657.35,659.7,656.1,656.15,223054
2026-05-22,10:50:00,1779427200,656.3,659.25,656.15,659.25,227700
2026-05-22,10:55:00,1779427500,658.75,662.75,658.5,662,235213
2026-05-22,11:00:00,1779427800,662.05,664.25,662,662.55,244289
2026-05-22,11:05:00,1779428100,662,663,661.5,663,247441
2026-05-22,11:10:00,1779428400,663.05,664.4,662.7,663.85,251334
2026-05-22,11:15:00,1779428700,664.3,664.3,663.45,663.55,253771
2026-05-22,11:20:00,1779429000,663.95,664,663,663.6,256401
2026-05-22,11:25:00,1779429300,663.5,663.75,662.45,663.75,258910
2026-05-22,11:30:00,1779429600,663.7,664.45,663.05,663.8,260879
2026-05-22,11:35:00,1779429900,663.5,664.95,663.15,664.7,262760
2026-05-22,11:40:00,1779430200,665,666,664.55,666,264211
2026-05-22,11:45:00,1779430500,666.25,666.9,666,666.5,266140
2026-05-22,11:50:00,1779430800,666.25,667,664.95,666.95,269210
2026-05-22,11:55:00,1779431100,666.65,667,665,665.05,270781
2026-05-22,12:00:00,1779431400,665.15,668.85,664.95,668.55,280409
2026-05-22,12:05:00,1779431700,668.35,668.55,667.8,668.3,283564
2026-05-22,12:10:00,1779432000,668.45,670.85,667.95,669.9,289681
2026-05-22,12:15:00,1779432300,669.7,670.2,669.3,669.5,290466
2026-05-22,12:20:00,1779432600,669.55,670.25,669,669.5,291687
2026-05-22,12:25:00,1779432900,669.8,669.8,669,669,292557
2026-05-22,12:30:00,1779433200,668.8,671,668.8,669,301106
2026-05-22,12:35:00,1779433500,669.05,670.15,669,669.5,302740
2026-05-22,12:40:00,1779433800,669.55,671.95,669,671.55,306081
2026-05-22,12:45:00,1779434100,672,672.05,670.6,671.4,307215
2026-05-22,12:50:00,1779434400,671.2,671.4,670.85,671.2,307422
2026-05-22,12:55:00,1779434700,671.3,671.95,671.1,671.4,310043
2026-05-22,13:00:00,1779435000,671.45,671.9,669.8,670.05,312485
2026-05-22,13:05:00,1779435300,670.1,673.95,669.9,671.1,320825
2026-05-22,13:10:00,1779435600,670.7,671.85,670.45,670.6,321413
2026-05-22,13:15:00,1779435900,671,671.05,670.5,670.5,322017
2026-05-22,13:20:00,1779436200,670.85,670.85,669.3,669.7,322609
2026-05-22,13:25:00,1779436500,670,670.95,669.6,669.6,323877
2026-05-22,13:30:00,1779436800,670.2,670.4,669.6,669.9,324876
2026-05-22,13:35:00,1779437100,669.95,670.55,669.7,669.75,326037
2026-05-22,13:40:00,1779437400,669.75,670.3,669.6,669.6,326363
2026-05-22,13:45:00,1779437700,669.85,670.75,669.6,670.3,327087
2026-05-22,13:50:00,1779438000,670,670.55,670,670.25,327685
2026-05-22,13:55:00,1779438300,670.2,671.65,670.2,671.4,328214
2026-05-22,14:00:00,1779438600,671.45,671.6,671,671.05,328672
2026-05-22,14:05:00,1779438900,671,671.95,670.9,671.75,329804
2026-05-22,14:10:00,1779439200,671.4,671.95,671.05,671.6,330601
2026-05-22,14:15:00,1779439500,671.1,671.95,671,671.1,332060
2026-05-22,14:20:00,1779439800,671.45,671.8,671,671.8,332958
2026-05-22,14:25:00,1779440100,671.2,671.8,671,671.4,333810
2026-05-22,14:30:00,1779440400,671,671.45,671,671,334238
2026-05-22,14:35:00,1779440700,671,671.05,671,671,334675
2026-05-22,14:40:00,1779441000,671.05,671.35,671,671.25,337136
2026-05-22,14:45:00,1779441300,671,671.8,671,671.35,339730
2026-05-22,14:50:00,1779441600,671.25,671.75,671.25,671.3,340967
2026-05-22,14:55:00,1779441900,671.25,671.75,671,671.75,342368
2026-05-22,15:00:00,1779442200,671.05,671.5,671,671.4,344723
2026-05-22,15:05:00,1779442500,671.5,672.5,671.4,672.1,349265
2026-05-22,15:10:00,1779442800,672.6,672.65,672,672.6,354248
2026-05-22,15:15:00,1779443100,672.65,673.2,671.15,671.55,363221
2026-05-22,15:20:00,1779443400,672,673.2,671.4,671.95,368156
2026-05-22,15:25:00,1779443700,671.45,674.9,671,674.9,385972
2026-05-25,09:15:00,1779680700,674.95,680.8,673.05,680.5,5660
2026-05-25,09:20:00,1779681000,679.8,683.8,679.8,683.1,10533
2026-05-25,09:25:00,1779681300,683,683.7,681.2,681.8,13793
2026-05-25,09:30:00,1779681600,681.2,681.55,676.2,676.85,17576
2026-05-25,09:35:00,1779681900,676.15,677.95,676.1,676.9,20382
2026-05-25,09:40:00,1779682200,677.45,678.75,676.9,677.95,21960
2026-05-25,09:45:00,1779682500,677.85,678.5,676.2,676.2,24020
2026-05-25,09:50:00,1779682800,676.9,677.4,675.8,676.25,24799
2026-05-25,09:55:00,1779683100,676.15,676.8,674.15,674.7,26184
2026-05-25,10:00:00,1779683400,674.25,675,673.85,674.6,27372
2026-05-25,10:05:00,1779683700,674.2,674.9,671.8,673.6,38105
2026-05-25,10:10:00,1779684000,673.35,674.1,673.35,673.7,38511
2026-05-25,10:15:00,1779684300,673.45,674.8,673.45,674.05,39504
2026-05-25,10:20:00,1779684600,674.95,675.25,674,674,41097
2026-05-25,10:25:00,1779684900,674.5,674.5,673.45,674.25,42177
2026-05-25,10:30:00,1779685200,674,674.45,673.7,673.7,45676
2026-05-25,10:35:00,1779685500,673.9,674.8,673.75,674.8,46310
2026-05-25,10:40:00,1779685800,674.25,675.25,674.2,674.75,47042
2026-05-25,10:45:00,1779686100,675.3,675.3,674.1,674.8,47777
2026-05-25,10:50:00,1779686400,674.2,675,674.1,674.55,48582
2026-05-25,10:55:00,1779686700,674.6,674.85,674.2,674.3,49012
2026-05-25,11:00:00,1779687000,674.25,674.8,673.7,674.8,52235
2026-05-25,11:05:00,1779687300,674.15,674.75,673.4,674.3,53147
2026-05-25,11:10:00,1779687600,674,675.45,674,675.15,55087
2026-05-25,11:15:00,1779687900,675.45,675.8,675.15,675.15,55916
2026-05-25,11:20:00,1779688200,675.55,675.55,674.45,674.45,56154
2026-05-25,11:25:00,1779688500,674.75,674.75,673.6,673.7,56919
2026-05-25,11:30:00,1779688800,674.2,675.4,673.8,675.2,57435
2026-05-25,11:35:00,1779689100,675.3,676.5,675.05,676.25,58716
2026-05-25,11:40:00,1779689400,676.5,676.5,673,673.15,62378
2026-05-25,11:45:00,1779689700,673.4,674.45,672.95,674.05,63333
2026-05-25,11:50:00,1779690000,674,674.75,673.5,674.35,64010
2026-05-25,11:55:00,1779690300,674.65,674.75,671.65,672.4,73717
2026-05-25,12:00:00,1779690600,672.25,673.2,671.7,672.55,76391
2026-05-25,12:05:00,1779690900,672.75,672.75,671.55,671.65,78616
2026-05-25,12:10:00,1779691200,671.75,672.55,671.75,672.2,78953
2026-05-25,12:15:00,1779691500,672.65,673.35,672.25,672.3,80386
2026-05-25,12:20:00,1779691800,672.5,673.5,672.5,673.05,81206
2026-05-25,12:25:00,1779692100,673.1,673.55,672.65,673,81526
2026-05-25,12:30:00,1779692400,673.1,673.55,672.6,672.7,81758
2026-05-25,12:35:00,1779692700,673.25,673.55,672.45,672.45,81994
2026-05-25,12:40:00,1779693000,672.45,673.15,671.95,672.5,83359
2026-05-25,12:45:00,1779693300,672.35,672.9,671.8,672,84576
2026-05-25,12:50:00,1779693600,671.65,672.75,671.65,672.75,85810
2026-05-25,12:55:00,1779693900,672.2,672.35,671.65,671.65,86236
2026-05-25,13:00:00,1779694200,672.1,672.4,670.4,670.45,88570
2026-05-25,13:05:00,1779694500,671.1,671.45,670.4,670.55,88955
2026-05-25,13:10:00,1779694800,670.65,671.6,670.5,671.1,91224
2026-05-25,13:15:00,1779695100,671.1,671.4,670.65,670.65,93484
2026-05-25,13:20:00,1779695400,670.7,671.2,670.65,671.2,93727
2026-05-25,13:25:00,1779695700,670.7,671.7,670.7,671.2,94446
2026-05-25,13:30:00,1779696000,671.2,671.95,671,671,97221
2026-05-25,13:35:00,1779696300,671.15,671.8,670.7,670.7,98489
2026-05-25,13:40:00,1779696600,670.7,672,670.7,671.3,101358
2026-05-25,13:45:00,1779696900,671.25,671.6,671,671.05,101666
2026-05-25,13:50:00,1779697200,671.55,671.6,670.7,670.7,102457
2026-05-25,13:55:00,1779697500,671,671,670.7,671,102778
2026-05-25,14:00:00,1779697800,670.7,671.4,670.2,671.15,106094
2026-05-25,14:05:00,1779698100,670.5,670.75,668.65,669,109507
2026-05-25,14:10:00,1779698400,668.85,669.45,668.7,669,109969
2026-05-25,14:15:00,1779698700,668.9,669.35,668.8,668.85,110520
2026-05-25,14:20:00,1779699000,669.25,669.65,668.5,669.15,111266
2026-05-25,14:25:00,1779699300,669.2,669.8,668.85,669.05,111604
2026-05-25,14:30:00,1779699600,669,669.7,668.7,669.15,113061
2026-05-25,14:35:00,1779699900,669.6,669.95,668.95,669.65,113986
2026-05-25,14:40:00,1779700200,669.4,671,668.85,669.6,116439
2026-05-25,14:45:00,1779700500,669.75,670.45,669.35,669.55,117051
2026-05-25,14:50:00,1779700800,669.4,671,669.15,670.25,118467
2026-05-25,14:55:00,1779701100,670.2,670.65,670.15,670.15,119845
2026-05-25,15:00:00,1779701400,670.5,670.95,670.15,670.15,123621
2026-05-25,15:05:00,1779701700,670.3,671.1,669.3,669.3,127065
2026-05-25,15:10:00,1779702000,669,670.8,668.55,670.8,131591
2026-05-25,15:15:00,1779702300,670.5,670.5,669,669.3,134517
2026-05-25,15:20:00,1779702600,669.2,669.85,669,669.8,137875
2026-05-25,15:25:00,1779702900,669.75,669.85,668.4,669.55,148900
2026-05-26,09:15:00,1779767100,675.2,675.8,665.3,670.3,21932
2026-05-26,09:20:00,1779767400,670.55,670.55,668,669.5,26696
2026-05-26,09:25:00,1779767700,669.4,675.4,669,674.85,37231
2026-05-26,09:30:00,1779768000,674.55,675.45,673.15,674,39769
2026-05-26,09:35:00,1779768300,673.75,674.3,672.65,674.3,42494
2026-05-26,09:40:00,1779768600,674.25,674.25,671.4,672.05,45594
2026-05-26,09:45:00,1779768900,673.05,673.4,671,673.05,46637
2026-05-26,09:50:00,1779769200,673.4,673.4,672,672,47558
2026-05-26,09:55:00,1779769500,672,672,670.65,670.85,48873
2026-05-26,10:00:00,1779769800,671.45,672.05,671.4,671.95,49476
2026-05-26,10:05:00,1779770100,672.2,673.85,672.2,673.2,50915
2026-05-26,10:10:00,1779770400,673.35,674.3,672.45,674.15,52407
2026-05-26,10:15:00,1779770700,674.8,677.1,674.25,675.2,56621
2026-05-26,10:20:00,1779771000,675,676.85,675,676.6,57895
2026-05-26,10:25:00,1779771300,676.65,677.2,676.05,676.2,60110
2026-05-26,10:30:00,1779771600,676.7,676.7,675.05,675.85,64425
2026-05-26,10:35:00,1779771900,676.55,678.85,675.8,678.6,66677
2026-05-26,10:40:00,1779772200,678.7,678.85,678,678.75,68763
2026-05-26,10:45:00,1779772500,678.35,679,677.65,678,71909
2026-05-26,10:50:00,1779772800,677.75,678.7,677.3,678.55,73757
2026-05-26,10:55:00,1779773100,677.85,680.4,677.15,679.8,84418
2026-05-26,11:00:00,1779773400,680,680.4,679.2,679.6,89478
2026-05-26,11:05:00,1779773700,679.45,680.4,679.25,679.25,91112
2026-05-26,11:10:00,1779774000,679.65,679.95,679.15,679.8,91737
2026-05-26,11:15:00,1779774300,679.65,679.85,678.45,679.15,92682
2026-05-26,11:20:00,1779774600,679.1,679.35,678.5,678.5,95278
2026-05-26,11:25:00,1779774900,678.55,678.7,678,678.5,96889
2026-05-26,11:30:00,1779775200,678.45,678.8,678,678.5,97818
2026-05-26,11:35:00,1779775500,678.5,678.5,678.05,678.4,98490
2026-05-26,11:40:00,1779775800,678.4,678.4,678,678.3,99517
2026-05-26,11:45:00,1779776100,678.05,678.3,678.05,678.3,100039
2026-05-26,11:50:00,1779776400,678,678.5,678,678.5,100570
2026-05-26,11:55:00,1779776700,678.5,678.5,675.05,675.05,103974
2026-05-26,12:00:00,1779777000,675,676.05,675,675.95,104825
2026-05-26,12:05:00,1779777300,676.15,677,675.7,676.7,105348
2026-05-26,12:10:00,1779777600,676.75,676.75,675,675,106844
2026-05-26,12:15:00,1779777900,675.45,676.6,675.05,676.15,108282
2026-05-26,12:20:00,1779778200,676.6,676.9,675.9,676.5,108786
2026-05-26,12:25:00,1779778500,676.6,676.65,675.3,675.85,109679
2026-05-26,12:30:00,1779778800,675.95,675.95,674.5,675.15,111437
2026-05-26,12:35:00,1779779100,674.95,675.45,673.85,675,113953
2026-05-26,12:40:00,1779779400,674.5,675.35,674.45,675,114522
2026-05-26,12:45:00,1779779700,674.85,675.4,674,674.7,115576
2026-05-26,12:50:00,1779780000,674.25,675.2,674.05,675,116051
2026-05-26,12:55:00,1779780300,674.6,675,674.3,675,116791
2026-05-26,13:00:00,1779780600,675.45,675.45,674.4,675.4,118348
2026-05-26,13:05:00,1779780900,675.35,675.75,674,674.65,119497
2026-05-26,13:10:00,1779781200,674.65,675.25,674.6,675.25,120088
2026-05-26,13:15:00,1779781500,675.2,675.25,674.1,675.25,120546
2026-05-26,13:20:00,1779781800,675.3,676,675.05,675.05,121260
2026-05-26,13:25:00,1779782100,675.7,676,675.2,675.35,122041
2026-05-26,13:30:00,1779782400,675.8,676,675.05,675.8,122688
2026-05-26,13:35:00,1779782700,675.85,676,674.15,674.65,123477
2026-05-26,13:40:00,1779783000,674.75,675.7,674.2,675.3,124184
2026-05-26,13:45:00,1779783300,675.45,675.95,674.4,675.95,125414
2026-05-26,13:50:00,1779783600,675,675.95,674.85,675.65,126318
2026-05-26,13:55:00,1779783900,675.15,675.95,674.75,675.25,126792
2026-05-26,14:00:00,1779784200,674.85,675.25,671.25,671.85,131548
2026-05-26,14:05:00,1779784500,671.8,674.15,671.25,673.65,132465
2026-05-26,14:10:00,1779784800,673.7,674.3,672.4,674.3,133353
2026-05-26,14:15:00,1779785100,673.65,674.65,673.65,674.65,134106
2026-05-26,14:20:00,1779785400,673.8,674.45,672.9,674,135961
2026-05-26,14:25:00,1779785700,674,674,672.85,673.3,136644
2026-05-26,14:30:00,1779786000,673.6,674.2,673.3,674.2,137728
2026-05-26,14:35:00,1779786300,674.15,674.5,673.3,674.15,138798
2026-05-26,14:40:00,1779786600,674.2,674.4,673.55,674.15,139316
2026-05-26,14:45:00,1779786900,673.65,674.75,673.35,674.25,140114
2026-05-26,14:50:00,1779787200,673.7,674.1,673.1,673.75,141215
2026-05-26,14:55:00,1779787500,673.9,674.35,672.95,674.3,142640
2026-05-26,15:00:00,1779787800,673.45,674.35,672.55,673.95,145222
2026-05-26,15:05:00,1779788100,674.35,674.65,673.4,673.4,147458
2026-05-26,15:10:00,1779788400,673.8,674.35,672,672.65,150254
2026-05-26,15:15:00,1779788700,672.55,672.55,671.2,671.7,153857
2026-05-26,15:20:00,1779789000,672.05,672.4,671.3,671.75,156677
2026-05-26,15:25:00,1779789300,671.55,671.65,670.3,671.45,159913
2026-05-27,09:15:00,1779853500,672.15,672.15,667.15,671.95,5008
2026-05-27,09:20:00,1779853800,671.9,672.9,667.85,668.4,10856
2026-05-27,09:25:00,1779854100,668.2,668.85,666.35,666.6,15644
2026-05-27,09:30:00,1779854400,667.7,667.7,666.15,667.05,17946
2026-05-27,09:35:00,1779854700,666.9,668.25,666.15,666.35,20802
2026-05-27,09:40:00,1779855000,666.3,668.4,666.1,667.2,22219
2026-05-27,09:45:00,1779855300,667.8,669.25,666,668.75,26333
2026-05-27,09:50:00,1779855600,668.95,669.5,667,668.4,32551
2026-05-27,09:55:00,1779855900,668.2,669.05,666.5,666.6,36510
2026-05-27,10:00:00,1779856200,666.65,668.45,666.1,667.2,37518
2026-05-27,10:05:00,1779856500,667.3,668.2,666.6,667.3,39935
2026-05-27,10:10:00,1779856800,667.75,667.75,667,667.2,40956
2026-05-27,10:15:00,1779857100,667.15,667.7,667,667.4,42092
2026-05-27,10:20:00,1779857400,667.15,667.6,667,667.6,43258
2026-05-27,10:25:00,1779857700,667.2,667.2,666,666,45594
2026-05-27,10:30:00,1779858000,666.35,666.35,665,665,48659
2026-05-27,10:35:00,1779858300,665.2,666,665.1,665.35,49940
2026-05-27,10:40:00,1779858600,665.85,666,662.15,662.15,54926
2026-05-27,10:45:00,1779858900,662.2,663.05,662.1,662.9,57206
2026-05-27,10:50:00,1779859200,663.35,664,661,661.6,62148
2026-05-27,10:55:00,1779859500,661.5,662.65,660,660.7,69558
2026-05-27,11:00:00,1779859800,660.2,660.75,659.05,659.05,74835
2026-05-27,11:05:00,1779860100,659.1,659.95,659,659.1,77294
2026-05-27,11:10:00,1779860400,659.15,659.9,659,659,80798
2026-05-27,11:15:00,1779860700,659.05,660.45,659,659.6,86032
2026-05-27,11:20:00,1779861000,659.45,660,659.15,659.4,88701
2026-05-27,11:25:00,1779861300,659.45,660.05,659.25,659.35,90985
2026-05-27,11:30:00,1779861600,659.4,662,659.35,662,97067
2026-05-27,11:35:00,1779861900,661.2,661.6,659.35,659.8,104444
2026-05-27,11:40:00,1779862200,659.85,660.75,659.5,660.3,107853
2026-05-27,11:45:00,1779862500,659.8,660.8,659.35,659.6,111955
2026-05-27,11:50:00,1779862800,659.95,660.45,659.6,659.6,115548
2026-05-27,11:55:00,1779863100,660.15,660.15,659.2,659.4,117040
2026-05-27,12:00:00,1779863400,659.95,660,658.2,658.5,121881
2026-05-27,12:05:00,1779863700,658.55,659,658.05,658.1,123836
2026-05-27,12:10:00,1779864000,658.6,658.75,658,658,125152
2026-05-27,12:15:00,1779864300,658.05,658.25,657.1,657.5,130513
2026-05-27,12:20:00,1779864600,657.95,658.35,657.5,657.6,134204
2026-05-27,12:25:00,1779864900,657.55,658.75,657.1,657.1,161364
2026-05-27,12:30:00,1779865200,657.45,657.7,657,657.05,175228
2026-05-27,12:35:00,1779865500,657.2,658.05,657,657.2,176529
2026-05-27,12:40:00,1779865800,657.15,657.8,657.1,657.2,177653
2026-05-27,12:45:00,1779866100,657.3,658.15,657.2,657.75,178872
2026-05-27,12:50:00,1779866400,658.5,658.5,657.6,658,180273
2026-05-27,12:55:00,1779866700,658.1,658.45,657.6,658.45,181648
2026-05-27,13:00:00,1779867000,658,658.45,657.7,658,182618
2026-05-27,13:05:00,1779867300,658.4,658.4,657.6,657.6,183840
2026-05-27,13:10:00,1779867600,657.85,658.25,657.6,657.85,185003
2026-05-27,13:15:00,1779867900,657.75,658.1,657.25,657.3,186078
2026-05-27,13:20:00,1779868200,657.7,658.1,657.15,657.15,188418
2026-05-27,13:25:00,1779868500,657.55,658.05,657.15,657.2,190038
2026-05-27,13:30:00,1779868800,657.3,658,657.1,657.4,191561
2026-05-27,13:35:00,1779869100,657.35,658.1,657,657.05,193952
2026-05-27,13:40:00,1779869400,657.1,657.6,657,657.05,195593
2026-05-27,13:45:00,1779869700,657,657.6,657,657,196824
2026-05-27,13:50:00,1779870000,657.3,657.5,657,657.05,197763
2026-05-27,13:55:00,1779870300,657.45,657.85,657,657.15,198823
2026-05-27,14:00:00,1779870600,657.1,658.3,657.05,657.5,200827
2026-05-27,14:05:00,1779870900,657.4,658,657.1,657.45,202827
2026-05-27,14:10:00,1779871200,657.4,658.05,657.25,657.6,203859
2026-05-27,14:15:00,1779871500,657.55,658.15,657.1,657.6,205386
2026-05-27,14:20:00,1779871800,657.85,658.25,657.55,657.65,206870
2026-05-27,14:25:00,1779872100,657.6,658.5,657.55,657.6,211754
2026-05-27,14:30:00,1779872400,657.95,658,657.5,657.8,213055
2026-05-27,14:35:00,1779872700,657.6,657.85,653.7,654.2,224938
2026-05-27,14:40:00,1779873000,654.1,658.25,653.25,654.15,240939
2026-05-27,14:45:00,1779873300,654.25,660,653.9,659.55,261687
2026-05-27,14:50:00,1779873600,659.3,659.95,657,659.95,272572
2026-05-27,14:55:00,1779873900,659.75,661.55,659.55,661.05,280156
2026-05-27,15:00:00,1779874200,660.85,661,659.15,659.8,288427
2026-05-27,15:05:00,1779874500,659.85,659.85,658,659,301687
2026-05-27,15:10:00,1779874800,659.45,660,659.05,659.8,309956
2026-05-27,15:15:00,1779875100,660,660.25,659.35,660,318514
2026-05-27,15:20:00,1779875400,659.85,660,659,659.8,327017
2026-05-27,15:25:00,1779875700,659.9,660,658,660,335173
2026-05-29,09:15:00,1780026300,661.6,665,656.45,660.1,12876
2026-05-29,09:20:00,1780026600,660,662.4,659,659.75,17779
2026-05-29,09:25:00,1780026900,659.5,660,658.15,658.15,20319
2026-05-29,09:30:00,1780027200,658.5,660.45,658,659.05,24503
2026-05-29,09:35:00,1780027500,659.15,662,659.1,661.2,31743
2026-05-29,09:40:00,1780027800,660.6,662.75,660,660,37818
2026-05-29,09:45:00,1780028100,659.8,663.2,659.15,663.2,41810
2026-05-29,09:50:00,1780028400,662.6,662.6,661.35,661.35,43568
2026-05-29,09:55:00,1780028700,661.2,661.2,660.15,661,44814
2026-05-29,10:00:00,1780029000,661.5,662.2,660.5,661.5,49236
2026-05-29,10:05:00,1780029300,662.05,662.25,660.3,661,51775
2026-05-29,10:10:00,1780029600,660.2,661.3,660.2,661.05,53171
2026-05-29,10:15:00,1780029900,661.2,662,661.05,661.35,54789
2026-05-29,10:20:00,1780030200,661.05,661.95,661.05,661.65,55417
2026-05-29,10:25:00,1780030500,661.85,662.55,661.1,662.35,58120
2026-05-29,10:30:00,1780030800,662.6,662.85,662.6,662.85,60001
2026-05-29,10:35:00,1780031100,662.8,664.9,662.6,664.9,64080
2026-05-29,10:40:00,1780031400,664.85,667.6,664.05,666.85,73405
2026-05-29,10:45:00,1780031700,666.6,666.6,663.85,665,79522
2026-05-29,10:50:00,1780032000,664.75,664.95,664.3,664.9,81835
2026-05-29,10:55:00,1780032300,664.3,664.75,662.75,663,87394
2026-05-29,11:00:00,1780032600,662.6,664.3,662.6,664,90129
2026-05-29,11:05:00,1780032900,662.05,664.85,661.55,664.85,112372
2026-05-29,11:10:00,1780033200,664.8,664.85,664,664.75,115099
2026-05-29,11:15:00,1780033500,664.05,664.8,663.6,664.35,117821
2026-05-29,11:20:00,1780033800,663.8,665,663.75,664,120559
2026-05-29,11:25:00,1780034100,663.95,664.9,663.2,663.35,125101
2026-05-29,11:30:00,1780034400,663.8,664.7,663.45,664.3,126932
2026-05-29,11:35:00,1780034700,664.35,664.95,663.7,664.9,128936
2026-05-29,11:40:00,1780035000,664.85,665,664,664.9,130869
2026-05-29,11:45:00,1780035300,664.85,667.1,664.3,665.7,138578
2026-05-29,11:50:00,1780035600,665,666,665,666,140807
2026-05-29,11:55:00,1780035900,665.85,666.25,664.8,665,143568
2026-05-29,12:00:00,1780036200,665.25,665.25,664.55,665,148410
2026-05-29,12:05:00,1780036500,665.05,666,664.45,665,150678
2026-05-29,12:10:00,1780036800,664.75,665,664.3,664.65,152434
2026-05-29,12:15:00,1780037100,665,665,663.6,664,155390
2026-05-29,12:20:00,1780037400,664.25,664.85,663.55,663.85,157847
2026-05-29,12:25:00,1780037700,664,665,663.35,664.5,160493
2026-05-29,12:30:00,1780038000,664.85,665,664.65,665,162121
2026-05-29,12:35:00,1780038300,664.85,665,664.3,665,164108
2026-05-29,12:40:00,1780038600,665,665,664.5,665,165735
2026-05-29,12:45:00,1780038900,665,665,664.55,665,167440
2026-05-29,12:50:00,1780039200,664.7,665.2,664,665,172214
2026-05-29,12:55:00,1780039500,665,665,664.05,664.55,174291
2026-05-29,13:00:00,1780039800,664.85,665,664,664.7,176365
2026-05-29,13:05:00,1780040100,664.8,664.95,664.15,664.35,178805
2026-05-29,13:10:00,1780040400,664.85,665,663.9,664.4,181268
2026-05-29,13:15:00,1780040700,664.35,665.15,664,665,183930
2026-05-29,13:20:00,1780041000,664.75,665.25,664.75,665.25,186040
2026-05-29,13:25:00,1780041300,665,665.8,664.8,665.8,188432
2026-05-29,13:30:00,1780041600,665.85,666,665.5,666,190149
2026-05-29,13:35:00,1780041900,666.05,666.05,665.45,666.05,191936
2026-05-29,13:40:00,1780042200,665.85,666.1,665.1,666,194718
2026-05-29,13:45:00,1780042500,666.2,666.2,665.35,666.1,196973
2026-05-29,13:50:00,1780042800,666.05,666.2,665.55,666,199738
2026-05-29,13:55:00,1780043100,666,666.1,665.85,666,202100
2026-05-29,14:00:00,1780043400,666.05,666.05,665.6,666,204159
2026-05-29,14:05:00,1780043700,665.7,666,665,665.7,207159
2026-05-29,14:10:00,1780044000,665.75,665.8,664.4,664.85,212388
2026-05-29,14:15:00,1780044300,664.8,665,664.35,664.85,214358
2026-05-29,14:20:00,1780044600,665,665,664.1,664.65,217479
2026-05-29,14:25:00,1780044900,664.5,665,663.7,664.6,220180
2026-05-29,14:30:00,1780045200,665,665.1,663.75,664.25,228959
2026-05-29,14:35:00,1780045500,664.55,664.95,664.15,664.65,231304
2026-05-29,14:40:00,1780045800,664.85,665.55,664,665.5,236476
2026-05-29,14:45:00,1780046100,665.2,666,664.9,666,243351
2026-05-29,14:50:00,1780046400,665.5,666,665.1,666,247955
2026-05-29,14:55:00,1780046700,665.95,666.55,664.65,665,255696
2026-05-29,15:00:00,1780047000,664.5,664.5,655.65,655.75,292194
2026-05-29,15:05:00,1780047300,655.2,655.75,653.1,653.55,317325
2026-05-29,15:10:00,1780047600,653.6,655,653.25,653.6,348433
2026-05-29,15:15:00,1780047900,653.55,653.9,652,653.8,376270
2026-05-29,15:20:00,1780048200,653.85,654.95,645.95,646.7,445026
2026-05-29,15:25:00,1780048500,646.75,652.8,646,649,472648
